,Player,Salary,Salary(*),Salary(%)
522,John Holland,77250,80778,0.07795707063061971
523,London Perrantes,77250,80778,0.07795707063061971
524,Johnathan Motley,77250,80778,0.07795707063061971
525,Gian Clavell,77250,80778,0.07795707063061971
526,Jalen Jones,77250,80778,0.07795707063061971
527,Torrey Craig,77250,80778,0.07795707063061971
528,Monte Morris,77250,80778,0.07795707063061971
529,Luis Montero,77250,80778,0.07795707063061971
530,Reggie Hearn,77250,80778,0.07795707063061971
531,Chris Boucher,77250,80778,0.07795707063061971
532,RJ Hunter,77250,80778,0.07795707063061971
533,Markel Brown,77250,80778,0.07795707063061971
534,Edmond Sumner,77250,80778,0.07795707063061971
535,Ben Moore,77250,80778,0.07795707063061971
536,Jamil Wilson,77250,80778,0.07795707063061971
537,CJ Williams,77250,80778,0.07795707063061971
538,Tyrone Wallace,77250,80778,0.07795707063061971
539,Alex Caruso,77250,80778,0.07795707063061971
540,Vander Blue,77250,80778,0.07795707063061971
541,Kobi Simmons,77250,80778,0.07795707063061971
542,Vince Hunter,77250,80778,0.07795707063061971
543,Myke Henry,77250,80778,0.07795707063061971
544,Matt Williams,77250,80778,0.07795707063061971
545,Derrick Walton,77250,80778,0.07795707063061971
546,Xavier Munford,77250,80778,0.07795707063061971
547,Marshall Plumlee,77250,80778,0.07795707063061971
548,Anthony Brown,77250,80778,0.07795707063061971
549,Amile Jefferson,77250,80778,0.07795707063061971
550,Charles Cooke,77250,80778,0.07795707063061971
551,Luke Kornet,77250,80778,0.07795707063061971
552,Isaiah Hicks,77250,80778,0.07795707063061971
553,Daniel Hamilton,77250,80778,0.07795707063061971
554,PJ Dozier,77250,80778,0.07795707063061971
555,Adreian Payne,77250,80778,0.07795707063061971
556,Jamel Artis,77250,80778,0.07795707063061971
557,James Michael McAdoo,77250,80778,0.07795707063061971
558,Jacob Pullen,77250,80778,0.07795707063061971
559,James Young,77250,80778,0.07795707063061971
560,Alec Peters,77250,80778,0.07795707063061971
561,Danuel House,77250,80778,0.07795707063061971
562,CJ Wilcox,77250,80778,0.07795707063061971
563,JaKarr Sampson,77250,80778,0.07795707063061971
564,Jack Cooley,77250,80778,0.07795707063061971
565,Darrun Hilliard,77250,80778,0.07795707063061971
566,Matt Costello,77250,80778,0.07795707063061971
567,Malcolm Miller,77250,80778,0.07795707063061971
568,Lorenzo Brown,77250,80778,0.07795707063061971
569,Eric Griffin,77250,80778,0.07795707063061971
570,Nate Wolters,77250,80778,0.07795707063061971
571,Erik McCree,77250,80778,0.07795707063061971
572,Michael Young,77250,80778,0.07795707063061971
573,Devin Robinson,77250,80778,0.07795707063061971
574,Xavier Silas,74158,77545,0.07483676949935919
575,Jonathan Gibson,74158,77545,0.07483676949935919
576,Scotty Hopson,74158,77545,0.07483676949935919
577,Landry Nnoko,50000,52283,0.050457650893605
578,VJ Beachem,50000,52283,0.050457650893605
579,Bronson Koenig,50000,52283,0.050457650893605
580,Daniel Ochefu,50000,52283,0.050457650893605
581,Marcus Thornton II,46079,48183,0.046500761910528494
582,Jameel Warney,46079,48183,0.046500761910528494
583,Aaron Jackson,46079,48183,0.046500761910528494
584,Trey McKinney-Jones,46079,48183,0.046500761910528494
585,Andre Ingram,46079,48183,0.046500761910528494
