,Player,Salary,Salary(*),Salary(%)
519,Keenan Evans,77250,78523,0.07583268707850277
520,Zach Lofton,77250,78523,0.07583268707850277
521,Damion Lee,77250,78523,0.07583268707850277
522,Marcus Derrickson,77250,78523,0.07583268707850277
523,Vince Edwards,77250,78523,0.07583268707850277
524,Trevon Duval,77250,78523,0.07583268707850277
525,Angel Delgado,77250,78523,0.07583268707850277
526,Johnathan Motley,77250,78523,0.07583268707850277
527,Alex Caruso,77250,78523,0.07583268707850277
528,Yuta Watanabe,77250,78523,0.07583268707850277
529,DJ Stephens,77250,78523,0.07583268707850277
530,Jarnell Stokes,77250,78523,0.07583268707850277
531,Julian Washburn,77250,78523,0.07583268707850277
532,Duncan Robinson,77250,78523,0.07583268707850277
533,Jaylen Morris,77250,78523,0.07583268707850277
534,Bonzie Colson,77250,78523,0.07583268707850277
535,Jared Terrell,77250,78523,0.07583268707850277
536,CJ Williams,77250,78523,0.07583268707850277
537,Trevon Bluiett,77250,78523,0.07583268707850277
538,Isaiah Hicks,77250,78523,0.07583268707850277
539,Kadeem Allen,77250,78523,0.07583268707850277
540,Tyler Davis,77250,78523,0.07583268707850277
541,Donte Grantham,77250,78523,0.07583268707850277
542,Troy Caupain,77250,78523,0.07583268707850277
543,Amile Jefferson,77250,78523,0.07583268707850277
544,Shake Milton,77250,78523,0.07583268707850277
545,Haywood Highsmith,77250,78523,0.07583268707850277
546,George King,77250,78523,0.07583268707850277
547,Troy Williams,77250,78523,0.07583268707850277
548,Drew Eubanks,77250,78523,0.07583268707850277
549,Jordan Loyd,77250,78523,0.07583268707850277
550,Naz Long,77250,78523,0.07583268707850277
551,Tyler Cavanaugh,77250,78523,0.07583268707850277
552,Devin Robinson,77250,78523,0.07583268707850277
553,Jordan McRae,77250,78523,0.07583268707850277
554,Jonathan Gibson,76236,77492,0.07483729103063738
555,Kobi Simmons,76236,77492,0.07483729103063738
556,Andre Ingram,76236,77492,0.07483729103063738
557,Scott Machado,76236,77492,0.07483729103063738
558,Charles Cooke,76236,77492,0.07483729103063738
559,Scotty Hopson,76236,77492,0.07483729103063738
560,Wenyen Gabriel,75000,76236,0.07362396803738135
561,Billy Garrett,67370,68480,0.06613395635571175
562,Brandon Goodwin,56845,57782,0.055802059507799234
563,Mitch Creek,56845,57782,0.055802059507799234
564,Jemerrio Jones,52170,53030,0.05121283216680246
565,Jordan Sibert,47370,48150,0.04650089821241005
566,Isaac Humphries,47370,48150,0.04650089821241005
567,Mitchell Creek,47370,48150,0.04650089821241005
568,Tahjere McCall,47370,48150,0.04650089821241005
569,Michael Porter,47370,48150,0.04650089821241005
570,Stephan Hicks,47370,48150,0.04650089821241005
571,Dusty Hannahs,47370,48150,0.04650089821241005
572,Kendrick Nunn,47370,48150,0.04650089821241005
573,Richard Solomon,47370,48150,0.04650089821241005
574,Cody Demps,47370,48150,0.04650089821241005
575,Tarik Phillip,47370,48150,0.04650089821241005
