,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
121,Jared Dudley,SG,26,PHO,65,2020,0.0,55.0,45.0,0.0,0.0,60,4.8,9.9,0.485,1.2,3.2,0.38299999999999995,3.6,6.7,0.535,0.547,1.8,2.5,0.726,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7,15.4,0.575,0.325,0.255,5.4,11.4,8.4,1.3,0.7,9.1,17.7,4.0,1.1,5.1,0.121,1.6,-0.4,1.2,1.7
122,Chris Duhon,PG,29,ORL,63,1226,100.0,0.0,0.0,0.0,0.0,9,1.3,3.2,0.419,0.8,1.9,0.42,0.6,1.3,0.41700000000000004,0.542,0.3,0.3,0.81,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8,8.4,0.5579999999999999,0.586,0.10300000000000001,1.3,8.4,4.8,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.4,0.6,-1.8,0.1
123,Tim Duncan*,C,35,SAS,58,1634,0.0,0.0,0.0,0.0,100.0,58,6.2,12.6,0.49200000000000005,0.0,0.1,0.0,6.2,12.6,0.495,0.49200000000000005,3.0,4.3,0.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4,22.5,0.531,0.005,0.34,7.9,28.2,18.3,1.2,3.9,10.3,26.2,3.0,2.9,5.9,0.174,2.0,1.3,3.3,2.2
124,Mike Dunleavy,SF,31,MIL,55,1445,0.0,11.0,82.0,7.0,0.0,3,4.3,9.2,0.474,1.5,3.8,0.39899999999999997,2.8,5.4,0.527,0.557,2.1,2.6,0.8109999999999999,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3,16.6,0.597,0.413,0.284,2.2,13.7,7.8,1.0,0.4,9.3,19.0,3.5,0.9,4.4,0.146,2.3,-0.9,1.4,1.3
125,Kevin Durant,SF,23,OKC,66,2546,0.0,0.0,78.0,22.0,0.0,66,9.7,19.7,0.496,2.0,5.2,0.387,7.7,14.4,0.535,0.547,6.5,7.6,0.86,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,28.0,26.2,0.61,0.265,0.386,1.9,20.4,11.8,1.8,2.2,14.0,31.3,8.5,3.7,12.2,0.23,6.2,0.8,7.0,5.8
126,Jerome Dyson,PG,24,NOH,9,180,100.0,0.0,0.0,0.0,0.0,1,2.1,5.3,0.396,0.1,0.9,0.125,2.0,4.4,0.45,0.406,3.1,4.0,0.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1,7.4,11.3,0.525,0.16699999999999998,0.75,1.3,11.1,6.3,3.3,0.9,23.9,22.0,-0.1,0.2,0.1,0.026000000000000002,-4.7,1.2,-3.6,-0.1
127,Devin Ebanks,SG,22,LAL,24,396,0.0,50.0,49.0,0.0,0.0,12,1.5,3.7,0.41600000000000004,0.0,0.4,0.0,1.5,3.3,0.46299999999999997,0.41600000000000004,1.0,1.5,0.657,1.1,1.2,2.3,0.5,0.5,0.3,0.8,1.1,4.0,8.3,0.465,0.10099999999999999,0.39299999999999996,7.7,7.6,7.6,1.5,1.1,14.7,14.2,0.0,0.3,0.3,0.033,-3.7,-0.5,-4.2,-0.2
128,Wayne Ellington,SG,24,MIN,51,973,17.0,76.0,8.0,0.0,0.0,4,2.4,5.9,0.40399999999999997,0.7,2.1,0.324,1.7,3.8,0.44799999999999995,0.462,0.6,0.8,0.8,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1,9.4,0.48700000000000004,0.358,0.132,1.6,9.7,5.6,1.4,0.7,7.5,15.8,0.3,0.5,0.8,0.040999999999999995,-2.7,-0.2,-2.8,-0.2
129,Monta Ellis,SG,26,TOT,58,2120,19.0,81.0,1.0,0.0,0.0,58,7.8,17.9,0.433,1.1,3.5,0.308,6.7,14.5,0.462,0.46299999999999997,3.8,4.7,0.7959999999999999,0.3,3.1,3.4,6.0,1.5,0.3,3.1,2.3,20.4,17.5,0.509,0.193,0.264,1.1,9.6,5.3,2.1,0.6,13.2,28.7,1.6,0.9,2.6,0.059000000000000004,1.0,-1.3,-0.3,0.9
130,Francisco Elson,C,35,PHI,5,16,0.0,0.0,0.0,31.0,69.0,0,0.2,0.6,0.33299999999999996,0.0,0.0,0.0,0.2,0.6,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,6.3,0.33299999999999996,0.0,0.0,0.0,7.0,3.5,3.3,4.7,25.0,11.7,0.0,0.0,0.0,-0.026000000000000002,-5.1,2.7,-2.5,0.0
131,Andre Emmett,SF,29,NJN,6,45,0.0,0.0,83.0,17.0,0.0,0,0.7,1.2,0.5710000000000001,0.0,0.2,0.0,0.7,1.0,0.667,0.5710000000000001,0.8,1.3,0.625,0.3,0.7,1.0,0.2,0.3,0.2,0.3,0.3,2.2,13.3,0.618,0.14300000000000002,1.143,5.0,10.6,7.7,2.4,1.7,16.0,12.7,0.1,0.0,0.1,0.08900000000000001,-0.8,-0.7,-1.5,0.0
132,Semih Erden,C,25,CLE,28,333,0.0,0.0,0.0,0.0,100.0,9,1.4,2.6,0.527,0.0,0.0,0.0,1.4,2.6,0.527,0.527,0.8,1.5,0.512,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,3.5,9.9,0.5379999999999999,0.0,0.5539999999999999,6.6,18.5,12.3,1.6,1.1,14.8,14.6,0.2,0.2,0.4,0.057,-4.6,-0.2,-4.8,-0.2
133,Jeremy Evans,SF,24,UTA,29,217,0.0,7.0,36.0,57.0,0.0,0,0.9,1.4,0.643,0.0,0.0,0.0,0.9,1.4,0.659,0.643,0.3,0.6,0.5,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1,19.6,0.632,0.024,0.381,9.9,16.6,13.2,1.5,8.8,9.3,11.2,0.6,0.3,0.9,0.193,1.5,3.5,5.0,0.4
134,Maurice Evans,SF,33,WAS,24,343,0.0,18.0,80.0,2.0,0.0,0,1.9,4.7,0.402,0.7,1.9,0.37799999999999995,1.2,2.8,0.418,0.478,0.4,0.5,0.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,4.9,9.0,0.49700000000000005,0.402,0.11599999999999999,2.6,5.3,3.9,2.1,0.0,7.8,16.7,0.2,0.1,0.3,0.040999999999999995,-2.9,-0.8,-3.6,-0.1
135,Reggie Evans,PF,31,LAC,56,771,0.0,0.0,4.0,91.0,5.0,0,0.6,1.3,0.47200000000000003,0.0,0.0,0.0,0.6,1.3,0.47200000000000003,0.47200000000000003,0.6,1.3,0.507,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9,9.2,0.504,0.0,0.986,15.3,26.7,20.9,2.2,0.6,29.9,8.8,0.2,1.0,1.3,0.079,-3.5,-0.2,-3.7,-0.3
136,Tyreke Evans,SG,22,SAC,63,2162,3.0,62.0,35.0,0.0,0.0,61,6.5,14.3,0.45299999999999996,0.3,1.6,0.20199999999999999,6.2,12.7,0.484,0.46399999999999997,3.2,4.1,0.779,1.0,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5,16.4,0.512,0.11,0.287,3.1,12.0,7.3,2.0,1.0,14.4,23.8,2.0,0.6,2.7,0.059000000000000004,0.3,-0.9,-0.6,0.8
137,Christian Eyenga,SF,22,TOT,7,102,0.0,9.0,91.0,0.0,0.0,0,0.9,3.6,0.24,0.1,0.4,0.33299999999999996,0.7,3.1,0.22699999999999998,0.26,0.6,1.1,0.5,0.6,1.4,2.0,0.7,0.4,0.7,0.4,1.0,2.4,4.8,0.298,0.12,0.32,4.4,11.5,7.8,1.5,3.7,9.5,14.0,-0.2,0.1,-0.1,-0.061,-5.1,-0.4,-5.6,-0.1
138,Kenneth Faried,PF,22,DEN,46,1037,0.0,0.0,1.0,93.0,7.0,39,3.9,6.7,0.586,0.0,0.0,0.0,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2,21.9,0.618,0.0,0.531,16.5,22.9,19.8,1.7,3.6,12.4,18.7,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1
139,Jordan Farmar,PG,25,NJN,39,831,100.0,0.0,0.0,0.0,0.0,5,3.8,8.1,0.467,1.4,3.2,0.44,2.4,4.9,0.484,0.5539999999999999,1.5,1.6,0.905,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4,17.4,0.5920000000000001,0.397,0.2,1.0,7.8,4.3,1.5,0.2,16.6,22.6,1.8,0.0,1.8,0.10400000000000001,2.5,-2.1,0.4,0.5
140,Derrick Favors,PF,20,UTA,65,1376,0.0,0.0,0.0,79.0,21.0,9,3.4,6.8,0.499,0.0,0.0,0.0,3.4,6.8,0.499,0.499,1.9,3.0,0.649,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,8.8,17.1,0.537,0.0,0.436,13.0,22.5,17.7,1.4,3.8,16.3,20.7,1.4,1.6,3.0,0.105,-0.6,-0.5,-1.1,0.3
141,Raymond Felton,PG,27,POR,60,1906,98.0,2.0,0.0,0.0,0.0,56,4.4,10.7,0.40700000000000003,1.0,3.4,0.305,3.3,7.3,0.45299999999999996,0.455,1.7,2.1,0.8059999999999999,0.5,2.0,2.5,6.5,1.3,0.2,2.8,2.0,11.4,13.4,0.491,0.316,0.193,1.6,7.6,4.6,2.2,0.4,19.6,20.8,0.7,1.0,1.7,0.042,-0.3,-1.2,-1.5,0.2
142,Rudy Fernandez,SG,26,DEN,31,710,7.0,70.0,23.0,0.0,0.0,1,3.2,7.3,0.44,1.3,3.9,0.32799999999999996,1.9,3.3,0.573,0.529,1.0,1.4,0.698,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2,8.6,13.3,0.5489999999999999,0.542,0.191,1.5,8.9,5.3,2.2,0.3,14.1,17.8,0.8,0.4,1.2,0.083,0.6,0.1,0.7,0.5
143,Kyrylo Fesenko,C,25,IND,3,17,0.0,0.0,0.0,0.0,100.0,0,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,1.3,2.0,0.667,0.7,2.3,3.0,0.3,0.7,0.0,0.0,0.7,2.7,29.8,0.524,0.0,1.2,13.3,46.0,29.8,6.2,0.0,0.0,20.4,0.1,0.1,0.1,0.374,4.7,3.6,8.4,0.0
144,Landry Fields,SG,23,NYK,66,1894,0.0,49.0,50.0,2.0,0.0,62,3.6,7.8,0.46,0.5,1.8,0.256,3.1,5.9,0.523,0.49,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8,12.0,0.506,0.23600000000000002,0.267,3.6,13.5,8.5,2.1,0.7,15.1,16.0,0.8,2.6,3.4,0.085,-1.1,1.1,0.0,1.0
145,Derek Fisher,PG,37,TOT,63,1508,99.0,1.0,0.0,0.0,0.0,43,2.0,5.5,0.371,0.6,1.7,0.321,1.5,3.8,0.39299999999999996,0.42100000000000004,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,8.0,0.46399999999999997,0.313,0.193,0.9,7.7,4.5,1.8,0.2,16.2,13.6,0.1,1.1,1.2,0.038,-3.7,0.4,-3.3,-0.5
146,Jonny Flynn,PG,22,TOT,29,416,100.0,0.0,0.0,0.0,0.0,1,1.6,4.5,0.35100000000000003,0.3,1.2,0.294,1.2,3.3,0.371,0.389,1.0,1.3,0.7440000000000001,0.3,1.1,1.3,3.3,0.2,0.1,1.2,0.8,4.5,11.2,0.442,0.26,0.298,2.2,8.8,5.5,0.8,0.4,19.5,20.2,0.0,0.1,0.1,0.012,-1.3,-3.4,-4.8,-0.3
147,Jeff Foote,C,24,NOH,4,39,0.0,0.0,0.0,5.0,95.0,0,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.3,1.3,1.5,0.0,0.0,0.3,0.5,1.3,1.0,-0.9,0.33299999999999996,0.0,0.0,3.1,15.0,9.2,0.0,2.1,25.0,9.7,-0.1,0.0,-0.1,-0.079,-8.4,-2.4,-10.8,-0.1
148,Gary Forbes,SG,26,TOR,48,713,17.0,74.0,9.0,0.0,0.0,2,2.3,5.6,0.413,0.6,1.7,0.349,1.7,3.9,0.441,0.467,1.4,1.9,0.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,6.6,13.3,0.513,0.306,0.336,4.5,12.2,8.4,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.4,-0.6,-1.0,0.2
149,TJ Ford,PG,28,SAS,14,191,100.0,0.0,0.0,0.0,0.0,0,1.4,3.1,0.442,0.1,0.6,0.25,1.2,2.5,0.486,0.465,0.8,1.0,0.7859999999999999,0.2,1.1,1.3,3.2,0.6,0.1,1.6,1.6,3.6,11.0,0.519,0.18600000000000003,0.326,1.8,8.8,5.4,2.4,0.8,31.9,17.2,0.0,0.2,0.2,0.053,-2.8,0.7,-2.0,0.0
150,Courtney Fortson,PG,23,TOT,10,95,100.0,0.0,0.0,0.0,0.0,0,1.1,3.2,0.344,0.3,1.3,0.231,0.8,1.9,0.42100000000000004,0.391,1.0,1.5,0.667,0.6,0.9,1.5,1.0,0.3,0.0,1.0,0.5,3.5,9.9,0.45299999999999996,0.406,0.469,7.4,11.2,9.3,1.7,0.0,20.6,23.4,-0.1,0.1,0.0,-0.019,-2.9,-1.3,-4.3,-0.1
151,Jeff Foster,C,35,IND,11,141,0.0,0.0,0.0,0.0,100.0,0,0.8,1.6,0.5,0.1,0.1,1.0,0.7,1.5,0.47100000000000003,0.528,0.5,0.8,0.667,1.6,2.2,3.8,0.4,0.7,0.1,0.6,2.4,2.3,11.1,0.569,0.055999999999999994,0.5,14.5,19.0,16.7,3.0,0.6,24.2,9.3,0.2,0.2,0.4,0.134,-2.2,1.6,-0.6,0.1
152,Randy Foye,SG,28,LAC,65,1682,1.0,84.0,15.0,0.0,0.0,48,3.9,9.9,0.39799999999999996,2.0,5.1,0.386,2.0,4.8,0.41,0.496,1.1,1.3,0.8590000000000001,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,11.0,13.5,0.522,0.511,0.132,1.7,8.1,4.9,1.5,1.2,9.7,20.7,2.4,0.8,3.2,0.092,1.1,-0.9,0.2,0.9
153,Jimmer Fredette,PG,22,SAC,61,1135,76.0,24.0,0.0,0.0,0.0,7,2.8,7.3,0.386,1.3,3.5,0.361,1.5,3.8,0.409,0.473,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2,7.6,10.8,0.495,0.484,0.10800000000000001,1.6,5.7,3.5,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.012,-0.9,-2.5,-3.4,-0.4
154,Channing Frye,PF,28,PHO,64,1669,0.0,0.0,0.0,94.0,6.0,59,4.0,9.6,0.41600000000000004,1.4,4.1,0.34600000000000003,2.6,5.5,0.469,0.49,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5,14.9,0.519,0.429,0.134,4.8,20.6,12.8,1.3,3.0,8.8,19.3,1.8,1.9,3.7,0.106,0.2,0.7,0.9,1.2
155,Dan Gadzuric,C,33,NYK,2,13,0.0,0.0,0.0,42.0,58.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,0.0,-4.3,0.0,0.0,1.0,8.8,35.9,22.2,4.0,6.1,25.8,13.4,-0.1,0.0,0.0,-0.16899999999999998,-15.9,0.3,-15.7,0.0
156,Sundiata Gaines,SG,25,NJN,57,793,63.0,35.0,2.0,0.0,0.0,12,1.8,4.8,0.376,0.5,1.4,0.341,1.3,3.3,0.392,0.428,1.0,1.7,0.615,0.5,1.4,1.9,2.2,1.0,0.0,0.9,1.0,5.1,15.0,0.465,0.303,0.354,3.8,12.2,7.9,3.7,0.2,14.2,21.1,0.4,0.6,1.0,0.059000000000000004,-0.5,0.8,0.3,0.5
157,Danilo Gallinari,SF,23,DEN,43,1351,0.0,0.0,75.0,24.0,1.0,40,4.5,10.8,0.414,1.4,4.3,0.32799999999999996,3.1,6.6,0.47,0.479,4.2,4.9,0.871,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,14.6,16.5,0.563,0.39299999999999996,0.44799999999999995,2.5,14.6,8.7,1.6,1.3,10.9,20.7,2.9,1.0,3.9,0.14,1.9,-0.1,1.8,1.3
158,Francisco Garcia,SF,30,SAC,49,798,0.0,29.0,69.0,2.0,0.0,3,1.8,4.7,0.376,0.8,2.7,0.29,1.0,2.0,0.49,0.45899999999999996,0.5,0.6,0.8,0.2,1.8,2.0,0.6,0.7,0.8,0.4,1.5,4.8,10.7,0.483,0.5720000000000001,0.131,1.4,12.7,6.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,0.048,-1.6,0.9,-0.7,0.3
159,Kevin Garnett*,C,35,BOS,60,1864,0.0,0.0,0.0,13.0,87.0,60,6.5,13.0,0.503,0.1,0.2,0.33299999999999996,6.5,12.8,0.505,0.505,2.7,3.2,0.857,1.1,7.1,8.2,2.9,0.9,1.0,1.8,2.4,15.8,20.4,0.55,0.012,0.243,4.4,25.8,15.6,1.6,2.5,11.1,24.9,2.6,4.3,6.9,0.17800000000000002,1.8,2.5,4.3,2.9
160,Marc Gasol,C,27,MEM,65,2370,0.0,0.0,0.0,1.0,99.0,65,5.5,11.4,0.48200000000000004,0.0,0.2,0.083,5.5,11.2,0.489,0.483,3.6,4.9,0.748,1.8,7.1,8.9,3.1,1.0,1.9,1.9,3.1,14.6,18.4,0.541,0.016,0.428,5.8,23.1,14.3,1.4,4.1,12.1,19.1,4.2,4.0,8.2,0.166,1.0,2.1,3.1,3.1
161,Pau Gasol,PF,31,LAL,65,2430,0.0,0.0,0.0,63.0,37.0,65,7.1,14.1,0.501,0.1,0.4,0.259,7.0,13.7,0.508,0.504,3.1,4.0,0.782,2.8,7.6,10.4,3.6,0.6,1.4,2.2,2.0,17.4,20.4,0.547,0.028999999999999998,0.285,8.8,21.8,15.6,0.8,2.6,12.1,22.1,5.2,3.1,8.3,0.165,2.6,0.8,3.4,3.3
162,Rudy Gay,SF,25,MEM,65,2422,0.0,0.0,83.0,17.0,0.0,65,7.5,16.4,0.455,0.8,2.7,0.312,6.6,13.8,0.48200000000000004,0.48,3.2,4.0,0.7909999999999999,2.0,4.4,6.4,2.3,1.5,0.8,2.5,2.1,19.0,17.8,0.521,0.162,0.24600000000000002,6.1,14.1,10.1,2.1,1.8,12.0,25.1,2.8,3.3,6.0,0.12,1.7,0.2,1.9,2.4
163,Alonzo Gee,SG,24,CLE,63,1827,0.0,49.0,50.0,1.0,0.0,31,3.6,8.7,0.41200000000000003,0.7,2.2,0.321,2.9,6.6,0.442,0.452,2.7,3.4,0.7879999999999999,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6,13.2,0.516,0.249,0.385,6.1,14.3,10.0,2.4,0.7,15.0,18.7,1.2,1.2,2.4,0.063,-1.2,-0.2,-1.4,0.3
164,Paul George,SG,21,IND,66,1958,0.0,90.0,10.0,0.0,0.0,66,4.3,9.7,0.44,1.4,3.5,0.385,2.9,6.1,0.47200000000000003,0.51,2.2,2.8,0.802,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1,16.5,0.555,0.366,0.285,3.2,17.9,10.6,2.9,1.5,14.0,19.3,2.8,3.2,6.0,0.14800000000000002,1.4,2.1,3.4,2.7
165,Daniel Gibson,SG,25,CLE,35,916,6.0,92.0,2.0,0.0,0.0,7,2.5,7.1,0.35100000000000003,1.6,4.0,0.396,0.9,3.1,0.294,0.462,1.0,1.2,0.7909999999999999,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,7.5,9.2,0.493,0.56,0.17300000000000001,1.3,11.6,6.3,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.027999999999999997,-1.9,-0.4,-2.2,-0.1
166,Taj Gibson,PF,26,CHI,63,1284,0.0,0.0,0.0,97.0,3.0,0,3.2,6.4,0.495,0.0,0.0,0.0,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7,16.9,0.522,0.0,0.33399999999999996,12.0,16.8,14.4,1.1,4.5,11.5,18.6,1.8,2.6,4.5,0.16699999999999998,-0.7,1.5,0.8,0.9
167,Manu Ginobili,SG,34,SAS,34,792,6.0,87.0,7.0,0.0,0.0,7,4.4,8.4,0.526,1.5,3.7,0.413,2.9,4.7,0.616,0.618,2.6,3.0,0.871,0.5,2.9,3.4,4.4,0.7,0.4,1.9,1.6,12.9,24.1,0.6679999999999999,0.442,0.354,2.7,13.9,8.4,1.6,1.1,16.3,22.7,3.4,0.9,4.2,0.257,5.8,1.0,6.9,1.8
168,Mickell Gladness,PF,25,TOT,26,252,0.0,0.0,8.0,57.0,35.0,7,1.0,2.3,0.424,0.0,0.0,0.0,1.0,2.3,0.424,0.424,0.2,0.5,0.5,0.5,1.7,2.2,0.2,0.2,0.8,0.3,1.2,2.2,9.5,0.436,0.0,0.203,6.4,19.8,13.2,0.8,6.1,9.8,13.1,-0.1,0.2,0.2,0.028999999999999998,-4.6,-0.1,-4.7,-0.2
169,Ryan Gomes,SF,29,LAC,32,425,0.0,0.0,86.0,13.0,0.0,2,1.0,3.0,0.326,0.1,0.9,0.138,0.8,2.1,0.409,0.34700000000000003,0.3,0.3,0.727,0.4,1.5,1.9,0.4,0.5,0.0,0.5,1.1,2.3,4.4,0.371,0.305,0.11599999999999999,3.9,13.3,8.5,2.0,0.0,13.1,12.5,-0.5,0.3,-0.2,-0.021,-5.3,-0.7,-6.0,-0.4
170,Drew Gooden,C,30,MIL,56,1469,0.0,0.0,0.0,1.0,99.0,46,5.1,11.7,0.43700000000000006,0.3,1.0,0.29100000000000004,4.8,10.8,0.45,0.449,3.1,3.7,0.846,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,13.7,18.8,0.512,0.084,0.317,9.5,18.0,13.6,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.11599999999999999,1.5,-0.6,1.0,1.1
171,Ben Gordon,SG,28,DET,52,1398,28.0,72.0,1.0,0.0,0.0,21,4.5,10.2,0.442,1.2,2.8,0.429,3.3,7.4,0.446,0.501,2.3,2.6,0.86,0.3,2.1,2.3,2.4,0.7,0.2,2.2,2.2,12.5,13.5,0.5489999999999999,0.27699999999999997,0.257,1.2,9.5,5.2,1.3,0.6,16.3,23.3,1.0,0.7,1.7,0.057999999999999996,-0.3,-1.4,-1.7,0.1
172,Eric Gordon,PG,23,NOH,9,310,85.0,15.0,0.0,0.0,0.0,9,7.0,15.6,0.45,1.1,4.4,0.25,5.9,11.1,0.53,0.486,5.4,7.2,0.754,0.2,2.6,2.8,3.4,1.4,0.4,2.7,2.2,20.6,19.2,0.5489999999999999,0.28600000000000003,0.46399999999999997,0.8,8.7,4.8,2.3,1.1,12.5,29.4,0.5,0.3,0.7,0.115,2.1,-0.3,1.8,0.3
173,Marcin Gortat,C,27,PHO,66,2114,0.0,0.0,0.0,0.0,100.0,66,6.5,11.7,0.555,0.0,0.0,0.0,6.5,11.6,0.557,0.555,2.5,3.8,0.649,2.8,7.2,10.0,0.9,0.7,1.5,1.4,2.2,15.4,21.2,0.578,0.003,0.326,10.0,25.0,17.6,1.2,3.4,9.3,20.8,4.9,2.7,7.6,0.172,2.2,0.0,2.2,2.3
174,Andrew Goudelock,SG,23,LAL,40,419,35.0,65.0,0.0,0.0,0.0,0,1.7,4.4,0.391,0.7,1.9,0.373,1.0,2.5,0.40399999999999997,0.47100000000000003,0.3,0.3,0.917,0.1,0.7,0.8,0.5,0.1,0.0,0.5,0.8,4.4,8.4,0.488,0.431,0.069,1.4,6.6,4.1,0.5,0.0,10.5,21.9,0.0,0.1,0.1,0.011000000000000001,-2.6,-2.4,-5.0,-0.3
175,Danny Granger,SF,28,IND,62,2062,0.0,0.0,97.0,4.0,0.0,62,6.3,15.2,0.41600000000000004,2.0,5.2,0.381,4.3,10.0,0.434,0.48100000000000004,4.1,4.7,0.873,1.3,3.7,5.0,1.8,1.0,0.6,1.8,2.3,18.7,18.6,0.542,0.34299999999999997,0.309,4.3,12.3,8.4,1.6,1.5,9.3,25.9,4.5,2.2,6.7,0.155,3.5,-0.6,2.9,2.5
176,Aaron Gray,C,27,TOR,49,813,0.0,0.0,0.0,0.0,100.0,40,1.7,3.3,0.516,0.0,0.0,0.0,1.7,3.3,0.516,0.516,0.5,1.0,0.532,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9,11.1,0.526,0.0,0.292,12.1,28.3,20.3,1.5,1.7,21.9,13.5,0.1,1.3,1.4,0.08199999999999999,-3.6,0.1,-3.5,-0.3
177,Danny Green,SG,24,SAS,66,1522,0.0,68.0,31.0,1.0,0.0,38,3.2,7.2,0.442,1.5,3.5,0.436,1.7,3.7,0.449,0.5489999999999999,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6,9.1,15.5,0.579,0.491,0.21,4.2,12.9,8.6,2.0,2.2,11.4,17.6,2.5,2.0,4.5,0.142,1.8,1.2,3.0,1.9
178,Gerald Green,SF,26,NJN,31,781,0.0,2.0,85.0,13.0,0.0,2,5.0,10.3,0.48100000000000004,1.4,3.5,0.391,3.6,6.8,0.529,0.5479999999999999,1.6,2.1,0.754,0.5,3.0,3.5,1.1,0.9,0.5,1.8,2.6,12.9,15.8,0.574,0.344,0.203,2.2,14.2,8.0,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.07200000000000001,0.7,-0.5,0.2,0.4
179,Willie Green,SG,30,ATL,53,922,1.0,96.0,4.0,0.0,0.0,2,2.9,6.1,0.47100000000000003,0.9,2.1,0.442,1.9,4.0,0.486,0.5479999999999999,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6,13.9,0.578,0.348,0.172,1.9,8.2,5.1,1.3,0.5,8.6,19.5,1.4,0.9,2.4,0.122,0.1,-0.6,-0.5,0.3
180,Donte Greene,PF,23,SAC,53,777,0.0,0.0,9.0,83.0,9.0,7,2.0,5.0,0.406,0.5,2.0,0.23800000000000002,1.6,3.0,0.516,0.45299999999999996,0.8,1.0,0.8,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3,5.4,11.8,0.491,0.395,0.207,2.6,16.9,9.4,1.2,2.7,9.9,18.0,0.3,0.3,0.7,0.040999999999999995,-1.6,-0.8,-2.4,-0.1
181,Blake Griffin,PF,22,LAC,66,2392,0.0,0.0,0.0,65.0,35.0,66,8.5,15.5,0.5489999999999999,0.0,0.2,0.125,8.5,15.2,0.556,0.55,3.7,7.1,0.521,3.3,7.6,10.9,3.2,0.8,0.7,2.3,3.3,20.7,23.4,0.557,0.016,0.45799999999999996,10.7,25.1,17.8,1.2,1.7,10.9,26.6,6.6,2.6,9.2,0.185,3.9,-0.2,3.7,3.4
182,Hamed Haddadi,C,26,MEM,35,206,0.0,0.0,0.0,0.0,100.0,0,0.7,1.4,0.542,0.0,0.0,0.0,0.7,1.3,0.5529999999999999,0.542,0.5,0.7,0.6920000000000001,0.8,1.2,2.0,0.2,0.0,0.7,0.6,1.2,2.0,16.3,0.589,0.021,0.542,15.6,24.9,20.1,0.3,10.3,26.1,17.7,0.1,0.4,0.6,0.131,-3.9,2.4,-1.4,0.0
