,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
122,Matthew Dellavedova,SG,24,CLE,67,1380,67.0,33.0,0.0,0.0,0.0,13,1.7,4.6,0.36200000000000004,1.0,2.5,0.40700000000000003,0.6,2.1,0.307,0.47200000000000003,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3,4.8,8.5,0.493,0.544,0.124,3.1,7.3,5.2,0.9,0.1,15.9,12.6,1.4,0.5,1.9,0.067,-2.0,-0.8,-2.8,-0.3
123,Luol Deng,SF,29,MIA,72,2421,0.0,1.0,74.0,25.0,0.0,72,5.1,10.9,0.469,1.1,3.1,0.355,4.0,7.9,0.513,0.518,2.7,3.5,0.7609999999999999,1.4,3.8,5.2,1.9,0.9,0.3,1.5,1.5,14.0,15.5,0.561,0.28,0.319,5.2,13.3,9.3,1.4,0.8,10.7,19.5,3.7,1.6,5.4,0.106,1.1,-1.1,0.0,1.2
124,DeMar DeRozan,SG,25,TOR,60,2100,0.0,62.0,38.0,0.0,0.0,60,6.8,16.5,0.413,0.4,1.5,0.284,6.4,15.0,0.426,0.426,6.0,7.2,0.8320000000000001,0.7,3.9,4.6,3.5,1.2,0.2,2.3,2.0,20.1,17.4,0.51,0.08900000000000001,0.43799999999999994,2.3,12.9,7.6,1.8,0.4,10.4,28.4,2.6,1.4,4.0,0.09,0.5,-1.4,-0.9,0.6
125,Boris Diaw,PF,32,SAS,81,1984,0.0,0.0,3.0,96.0,1.0,15,3.6,7.8,0.46,0.7,2.1,0.32,2.9,5.7,0.512,0.503,0.9,1.1,0.774,1.0,3.3,4.3,2.9,0.4,0.3,1.6,1.8,8.7,12.7,0.526,0.267,0.147,4.5,15.2,10.0,0.9,0.9,15.8,18.3,1.3,2.3,3.6,0.08800000000000001,-0.6,0.2,-0.4,0.8
126,Gorgui Dieng,C,25,MIN,73,2193,0.0,0.0,0.0,12.0,88.0,49,3.5,7.0,0.506,0.0,0.1,0.16699999999999998,3.5,6.9,0.51,0.507,2.6,3.3,0.7829999999999999,3.1,5.3,8.3,2.0,1.0,1.7,1.7,2.6,9.7,17.2,0.573,0.012,0.47700000000000004,11.3,20.8,15.9,1.6,4.5,16.9,15.0,3.4,1.5,4.9,0.10800000000000001,-0.1,0.3,0.2,1.2
127,Spencer Dinwiddie,PG,21,DET,34,455,90.0,10.0,0.0,0.0,0.0,1,1.5,5.0,0.302,0.4,1.9,0.185,1.1,3.1,0.375,0.337,0.9,1.0,0.912,0.1,1.3,1.4,3.1,0.6,0.2,1.0,1.6,4.3,10.2,0.39399999999999996,0.385,0.201,0.9,10.9,5.7,2.2,1.0,15.2,21.1,-0.3,0.4,0.1,0.009000000000000001,-3.0,0.2,-2.8,-0.1
128,Joey Dorsey,PF,31,HOU,69,854,0.0,0.0,0.0,50.0,50.0,17,1.2,2.1,0.552,0.0,0.0,0.0,1.2,2.1,0.556,0.552,0.3,1.2,0.289,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.3,2.7,11.1,0.507,0.006999999999999999,0.5720000000000001,13.3,22.7,18.0,2.3,2.3,18.4,11.3,0.4,1.5,1.9,0.10800000000000001,-3.8,0.7,-3.1,-0.2
129,Toney Douglas,SG,28,NOP,12,177,27.0,72.0,1.0,0.0,0.0,0,1.6,4.3,0.373,0.4,1.5,0.278,1.2,2.8,0.424,0.42200000000000004,0.7,1.1,0.615,0.2,1.7,1.8,2.0,0.9,0.3,0.8,1.7,4.3,11.2,0.45,0.353,0.255,1.3,12.8,7.1,3.3,1.7,15.0,17.2,0.0,0.2,0.2,0.046,-3.5,1.7,-1.7,0.0
130,Chris Douglas-Roberts,SG,28,LAC,12,103,2.0,7.0,91.0,0.0,0.0,0,0.4,1.8,0.23800000000000002,0.1,0.6,0.14300000000000002,0.3,1.2,0.28600000000000003,0.262,0.7,0.7,1.0,0.1,0.9,1.0,0.3,0.1,0.0,0.0,1.2,1.6,3.3,0.387,0.33299999999999996,0.381,1.1,11.8,6.6,0.5,0.0,0.0,10.7,0.0,0.1,0.0,0.02,-5.6,-1.2,-6.8,-0.1
131,Goran Dragic,SG-PG,28,TOT,78,2640,24.0,69.0,7.0,0.0,0.0,78,6.4,12.8,0.501,1.2,3.3,0.34700000000000003,5.3,9.5,0.555,0.546,2.3,3.0,0.774,1.0,2.5,3.5,4.5,1.0,0.2,2.2,2.5,16.3,17.4,0.5770000000000001,0.258,0.23399999999999999,3.5,8.2,5.9,1.5,0.5,13.5,21.8,5.4,1.4,6.8,0.12300000000000001,1.6,-0.8,0.8,1.8
132,Zoran Dragic,SG,25,TOT,16,75,6.0,83.0,12.0,0.0,0.0,1,0.7,1.9,0.36700000000000005,0.2,0.9,0.214,0.5,1.0,0.5,0.41700000000000004,0.2,0.3,0.6,0.3,0.2,0.5,0.3,0.1,0.0,0.3,0.4,1.8,8.2,0.435,0.467,0.16699999999999998,7.8,4.6,6.2,1.4,0.0,13.4,22.9,-0.1,0.0,-0.1,-0.042,-4.1,-3.6,-7.7,-0.1
133,Larry Drew II,PG,24,PHI,12,219,100.0,0.0,0.0,0.0,0.0,1,1.7,4.8,0.345,0.3,2.2,0.154,1.3,2.7,0.5,0.379,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,1.1,3.8,4.5,0.38799999999999996,0.44799999999999995,0.052000000000000005,0.5,7.3,3.7,1.4,0.0,29.6,16.8,-0.5,0.1,-0.4,-0.087,-7.1,-2.8,-9.9,-0.4
134,Andre Drummond,C,21,DET,82,2502,0.0,0.0,0.0,0.0,100.0,82,6.0,11.7,0.514,0.0,0.0,0.0,6.0,11.7,0.515,0.514,1.7,4.5,0.389,5.3,8.1,13.5,0.7,0.9,1.9,1.5,3.5,13.8,21.4,0.504,0.002,0.38,18.3,30.1,24.0,1.5,4.8,9.7,22.0,3.4,4.3,7.7,0.147,0.6,-0.7,-0.1,1.2
135,Jared Dudley,SG,29,MIL,72,1717,0.0,37.0,54.0,9.0,0.0,22,2.8,5.9,0.46799999999999997,1.0,2.7,0.385,1.7,3.2,0.537,0.556,0.7,0.9,0.716,0.6,2.4,3.1,1.8,1.0,0.2,0.9,1.6,7.2,12.3,0.5720000000000001,0.45399999999999996,0.158,3.0,11.6,7.3,2.1,0.5,12.1,13.5,2.0,2.1,4.1,0.11599999999999999,-0.5,1.0,0.6,1.1
136,Tim Duncan*,C,38,SAS,77,2227,0.0,0.0,0.0,0.0,100.0,77,5.4,10.6,0.512,0.0,0.1,0.28600000000000003,5.4,10.5,0.514,0.513,3.0,4.0,0.74,2.2,6.9,9.1,3.0,0.8,2.0,1.7,2.1,13.9,22.6,0.56,0.009000000000000001,0.38,8.8,26.7,17.9,1.4,5.1,12.1,22.2,4.9,4.7,9.6,0.207,2.3,2.8,5.1,4.0
137,Mike Dunleavy,SF,34,CHI,63,1838,0.0,0.0,98.0,2.0,0.0,63,3.3,7.6,0.435,1.7,4.2,0.40700000000000003,1.6,3.5,0.46799999999999997,0.546,1.1,1.4,0.805,0.4,3.5,3.9,1.8,0.6,0.3,1.0,2.0,9.4,11.6,0.573,0.547,0.18100000000000002,1.7,12.7,7.3,1.1,0.8,10.4,14.2,2.4,1.7,4.1,0.10800000000000001,-0.3,0.2,0.0,0.9
138,Kevin Durant,SF,26,OKC,27,913,0.0,1.0,75.0,25.0,0.0,27,8.8,17.3,0.51,2.4,5.9,0.40299999999999997,6.4,11.4,0.565,0.578,5.4,6.3,0.8540000000000001,0.6,6.0,6.6,4.1,0.9,0.9,2.7,1.5,25.4,27.6,0.633,0.34,0.366,1.9,18.7,10.4,1.3,2.2,12.0,29.1,3.8,1.0,4.8,0.252,8.6,1.4,10.0,2.8
139,Cleanthony Early,SF,23,NYK,39,647,0.0,4.0,94.0,2.0,0.0,7,1.9,5.5,0.355,0.6,2.2,0.262,1.4,3.3,0.415,0.40700000000000003,0.9,1.2,0.75,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5,5.4,8.4,0.447,0.39299999999999996,0.22399999999999998,3.8,13.8,8.7,2.0,1.5,14.5,19.6,-0.8,0.4,-0.4,-0.03,-3.7,-1.5,-5.2,-0.5
140,Wayne Ellington,SG,27,LAL,65,1675,3.0,94.0,3.0,0.0,0.0,36,3.9,9.5,0.41200000000000003,1.4,3.7,0.37,2.5,5.8,0.439,0.485,0.8,1.0,0.813,0.5,2.8,3.2,1.6,0.5,0.0,0.8,1.2,10.0,11.6,0.504,0.39399999999999996,0.10400000000000001,2.0,12.3,6.9,1.0,0.1,7.2,18.5,1.1,0.1,1.2,0.034,-0.5,-1.8,-2.3,-0.1
141,Monta Ellis,SG,29,DAL,80,2699,0.0,95.0,5.0,0.0,0.0,80,7.5,16.9,0.445,1.0,3.6,0.285,6.5,13.4,0.48700000000000004,0.475,2.9,3.8,0.752,0.4,2.0,2.4,4.1,1.9,0.3,2.5,2.5,18.9,16.5,0.509,0.21,0.22399999999999998,1.4,6.4,3.9,2.8,0.8,11.7,27.9,1.4,2.2,3.6,0.065,0.0,-0.1,-0.1,1.3
142,James Ennis,SF,24,MIA,62,1051,0.0,15.0,66.0,18.0,1.0,3,1.6,4.0,0.409,0.5,1.5,0.326,1.1,2.5,0.461,0.47200000000000003,1.3,1.5,0.84,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4,5.0,11.5,0.541,0.385,0.381,6.0,14.0,10.1,1.3,1.4,11.9,14.6,1.2,0.8,1.9,0.08800000000000001,-1.0,-0.5,-1.5,0.1
143,Tyler Ennis,PG,20,TOT,33,411,91.0,9.0,0.0,0.0,0.0,1,1.6,4.4,0.361,0.4,1.3,0.27899999999999997,1.2,3.1,0.396,0.40299999999999997,0.2,0.2,0.7140000000000001,0.2,0.8,1.1,2.2,0.5,0.2,1.3,1.1,3.7,7.3,0.41100000000000003,0.299,0.049,1.9,7.7,4.8,2.2,1.0,22.2,20.6,-0.8,0.5,-0.3,-0.04,-4.1,-0.2,-4.3,-0.2
144,Jeremy Evans,SF,27,UTA,38,266,0.0,8.0,50.0,43.0,0.0,0,0.8,1.5,0.552,0.1,0.1,0.4,0.8,1.4,0.5660000000000001,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,20.5,0.636,0.086,0.5,11.3,19.4,15.4,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.24100000000000002,2.0,2.1,4.2,0.4
145,Reggie Evans,PF,34,SAC,47,764,0.0,0.0,0.0,77.0,23.0,7,1.2,2.9,0.423,0.0,0.0,0.0,1.2,2.9,0.43,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7,11.7,0.49,0.015,0.708,14.9,29.0,22.2,1.4,0.5,20.0,13.0,0.4,0.8,1.2,0.07400000000000001,-1.6,-0.8,-2.4,-0.1
146,Tyreke Evans,SG,25,NOP,79,2690,2.0,71.0,27.0,0.0,0.0,76,6.6,14.7,0.447,0.9,2.9,0.304,5.7,11.9,0.48200000000000004,0.47700000000000004,2.6,3.7,0.6940000000000001,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6,17.7,0.508,0.195,0.25,3.5,14.1,8.8,2.0,1.0,16.0,26.1,2.4,2.2,4.6,0.08199999999999999,1.4,-0.2,1.2,2.2
147,Dante Exum,PG,19,UTA,82,1817,79.0,21.0,0.0,0.0,0.0,41,1.8,5.1,0.349,1.0,3.2,0.314,0.8,1.9,0.408,0.44799999999999995,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,5.7,0.457,0.635,0.077,1.7,6.6,4.2,1.2,0.6,21.5,13.8,-1.1,1.0,-0.1,-0.003,-3.6,-0.7,-4.3,-1.1
148,Festus Ezeli,C,25,GSW,46,504,0.0,0.0,0.0,3.0,97.0,7,1.7,3.0,0.547,0.0,0.0,0.0,1.7,3.0,0.547,0.547,1.1,1.7,0.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,4.4,16.2,0.58,0.0,0.561,13.3,19.7,16.6,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.159,-2.2,0.3,-1.8,0.0
149,Kenneth Faried,PF,25,DEN,75,2086,0.0,0.0,3.0,72.0,25.0,71,5.0,9.8,0.507,0.0,0.1,0.125,5.0,9.7,0.511,0.507,2.7,3.8,0.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6,18.4,0.5479999999999999,0.011000000000000001,0.391,12.1,22.9,17.3,1.5,2.1,12.0,20.3,3.5,2.1,5.6,0.13,0.6,-0.7,-0.1,1.0
150,Jordan Farmar,PG,28,LAC,36,529,92.0,8.0,0.0,0.0,0.0,0,1.7,4.4,0.386,1.0,2.7,0.361,0.7,1.7,0.426,0.49700000000000005,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6,9.9,0.513,0.614,0.07,1.7,7.1,4.5,1.9,0.8,16.4,16.6,0.2,0.4,0.6,0.053,-1.2,-0.1,-1.4,0.1
151,Derrick Favors,PF,23,UTA,74,2280,0.0,0.0,0.0,75.0,26.0,74,6.5,12.4,0.525,0.0,0.1,0.16699999999999998,6.5,12.3,0.527,0.526,3.0,4.5,0.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,21.8,0.5579999999999999,0.006999999999999999,0.36200000000000004,10.0,20.7,15.4,1.4,4.3,10.2,23.8,5.0,3.3,8.3,0.175,1.9,0.6,2.5,2.6
152,Raymond Felton,PG,30,DAL,29,281,47.0,51.0,2.0,0.0,0.0,3,1.5,3.7,0.406,0.3,1.2,0.294,1.1,2.5,0.45799999999999996,0.45299999999999996,0.4,0.5,0.8,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7,12.4,0.48,0.321,0.142,0.8,9.4,5.1,2.0,1.2,13.8,20.7,0.0,0.2,0.2,0.039,-1.3,-0.2,-1.4,0.0
153,Landry Fields,SF,26,TOR,26,216,2.0,11.0,87.0,0.0,0.0,9,0.8,1.6,0.488,0.0,0.1,0.5,0.7,1.5,0.48700000000000004,0.5,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8,10.8,0.527,0.049,0.146,5.3,8.5,6.9,2.6,0.0,15.5,10.8,0.2,0.1,0.3,0.07200000000000001,-1.4,1.2,-0.1,0.1
154,Evan Fournier,SG,22,ORL,58,1661,0.0,51.0,47.0,2.0,0.0,32,4.4,9.9,0.44,1.5,3.9,0.37799999999999995,2.9,6.0,0.48,0.514,1.8,2.5,0.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0,12.4,0.546,0.391,0.256,1.9,8.7,5.2,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059000000000000004,-0.5,-1.3,-1.8,0.1
155,Randy Foye,SG,31,DEN,50,1087,4.0,74.0,21.0,1.0,0.0,21,3.0,8.0,0.368,1.9,5.3,0.35700000000000004,1.1,2.8,0.38799999999999996,0.485,0.9,1.1,0.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7,11.0,0.51,0.654,0.13699999999999998,0.9,7.8,4.2,1.6,0.8,12.3,19.3,0.6,0.4,1.0,0.045,-0.3,-0.9,-1.2,0.2
156,Jamaal Franklin,SG,23,DEN,3,13,0.0,87.0,14.0,0.0,0.0,0,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0,4.9,0.75,1.0,0.0,8.0,8.6,8.3,0.0,6.0,60.0,16.6,0.0,0.0,0.0,-0.063,-3.8,-1.8,-5.6,0.0
157,Tim Frazier,PG,24,TOT,11,239,96.0,5.0,0.0,0.0,0.0,3,1.9,5.5,0.344,0.5,1.5,0.294,1.5,4.0,0.364,0.385,0.9,1.9,0.47600000000000003,0.5,2.0,2.5,5.5,0.7,0.0,2.3,2.4,5.2,8.1,0.406,0.27899999999999997,0.344,2.6,10.2,6.3,1.7,0.0,26.2,17.5,-0.3,0.2,-0.1,-0.017,-4.5,-0.7,-5.2,-0.2
158,Jimmer Fredette,PG,25,NOP,50,509,88.0,12.0,0.0,0.0,0.0,0,1.3,3.3,0.38,0.2,1.0,0.188,1.1,2.4,0.45799999999999996,0.40700000000000003,0.9,0.9,0.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,3.6,9.8,0.479,0.289,0.271,1.8,7.1,4.5,1.5,0.3,15.1,19.6,0.0,0.2,0.2,0.021,-3.6,-1.2,-4.7,-0.4
159,Joel Freeland,C,27,POR,48,617,0.0,0.0,0.0,60.0,40.0,8,1.5,3.1,0.49,0.0,0.0,0.0,1.5,3.1,0.49,0.49,0.4,0.5,0.84,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9,3.5,12.2,0.522,0.0,0.166,11.0,21.9,16.6,0.7,2.7,12.4,13.4,0.6,0.9,1.6,0.122,-3.0,0.4,-2.6,-0.1
160,Channing Frye,PF,31,ORL,75,1870,0.0,0.0,0.0,72.0,28.0,51,2.5,6.5,0.392,1.8,4.6,0.39299999999999996,0.7,1.9,0.39,0.532,0.4,0.5,0.8859999999999999,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3,9.5,0.546,0.71,0.07200000000000001,1.6,16.4,8.9,1.3,1.7,13.4,14.1,0.7,1.4,2.1,0.053,-1.5,-0.1,-1.5,0.2
161,Danilo Gallinari,SF,26,DEN,59,1426,0.0,1.0,45.0,54.0,1.0,27,3.9,9.6,0.401,1.8,5.1,0.355,2.1,4.5,0.45299999999999996,0.496,2.9,3.2,0.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,16.8,0.563,0.53,0.336,2.3,14.7,8.3,1.6,1.1,8.0,21.5,3.0,1.0,3.9,0.132,2.6,-0.2,2.4,1.6
162,Langston Galloway,PG,23,NYK,45,1457,66.0,34.0,0.0,0.0,0.0,41,4.5,11.4,0.39899999999999997,1.4,3.9,0.35200000000000004,3.2,7.4,0.424,0.46,1.4,1.7,0.8079999999999999,0.8,3.4,4.2,3.3,1.2,0.3,1.4,2.9,11.8,12.3,0.489,0.344,0.153,2.9,12.5,7.5,1.9,0.7,10.1,19.2,0.7,0.6,1.3,0.043,-1.5,-0.9,-2.3,-0.1
163,Francisco Garcia,SF,33,HOU,14,200,0.0,33.0,61.0,6.0,0.0,0,1.2,4.5,0.27,0.7,3.2,0.222,0.5,1.3,0.389,0.349,0.1,0.3,0.25,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2,3.6,0.34700000000000003,0.7140000000000001,0.063,1.7,7.7,4.7,2.2,1.9,13.4,16.2,-0.4,0.2,-0.2,-0.044000000000000004,-4.9,0.7,-4.2,-0.1
164,Kevin Garnett*,PF,38,TOT,47,952,0.0,0.0,0.0,83.0,17.0,47,3.0,6.5,0.467,0.0,0.1,0.14300000000000002,3.0,6.4,0.475,0.469,0.8,1.0,0.8,1.0,5.6,6.6,1.6,1.0,0.4,1.0,2.3,6.9,15.2,0.496,0.023,0.147,5.7,31.1,18.3,2.5,1.4,12.4,17.8,0.4,1.5,1.9,0.096,-1.2,1.9,0.7,0.7
165,Marc Gasol,C,30,MEM,81,2687,0.0,0.0,0.0,0.0,100.0,81,6.5,13.2,0.494,0.0,0.2,0.17600000000000002,6.5,13.0,0.5,0.496,4.3,5.4,0.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4,21.7,0.5579999999999999,0.016,0.41,4.9,21.8,13.4,1.4,4.0,12.2,24.6,5.5,4.7,10.2,0.182,2.7,2.4,5.1,4.8
166,Pau Gasol,PF,34,CHI,78,2681,0.0,0.0,0.0,48.0,52.0,78,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.8029999999999999,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5,22.7,0.55,0.023,0.317,9.2,27.6,18.6,0.5,4.0,10.7,24.7,6.0,4.4,10.4,0.187,2.9,0.6,3.5,3.7
167,Rudy Gay,SF,28,SAC,68,2408,0.0,8.0,88.0,4.0,0.0,67,7.5,16.4,0.455,1.2,3.2,0.359,6.3,13.2,0.479,0.491,5.0,5.8,0.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1,19.7,0.556,0.19699999999999998,0.35200000000000004,4.8,13.7,9.4,1.5,1.3,12.4,27.0,4.8,1.3,6.1,0.122,3.4,-0.7,2.7,2.9
168,Alonzo Gee,SF,27,TOT,54,662,0.0,17.0,72.0,11.0,1.0,2,1.6,3.4,0.46799999999999997,0.2,0.6,0.371,1.4,2.8,0.49,0.503,1.0,1.4,0.701,0.7,1.1,1.7,0.5,0.6,0.1,0.6,1.1,4.5,13.0,0.5479999999999999,0.188,0.414,5.9,9.5,7.7,2.7,0.8,13.0,16.7,0.6,0.6,1.2,0.086,-1.3,0.7,-0.6,0.2
169,Paul George,SF,24,IND,6,91,0.0,0.0,99.0,1.0,0.0,0,3.0,8.2,0.36700000000000005,1.5,3.7,0.409,1.5,4.5,0.33299999999999996,0.45899999999999996,1.3,1.8,0.727,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8,13.0,0.49200000000000005,0.449,0.22399999999999998,4.9,21.7,13.4,2.8,0.9,18.2,32.8,-0.2,0.2,0.0,-0.008,-2.3,0.1,-2.2,0.0
170,Taj Gibson,PF,29,CHI,62,1692,0.0,0.0,17.0,83.0,0.0,17,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.502,0.502,2.1,3.0,0.7170000000000001,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,16.1,0.545,0.0,0.364,10.7,14.6,12.7,1.1,3.2,11.6,17.6,2.7,2.1,4.8,0.13699999999999998,-0.5,0.1,-0.4,0.7
171,Manu Ginobili,SG,37,SAS,70,1587,1.0,66.0,32.0,0.0,0.0,0,3.6,8.4,0.426,1.3,3.7,0.345,2.3,4.7,0.489,0.502,2.1,2.9,0.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5,16.2,0.544,0.43799999999999994,0.34600000000000003,2.0,12.8,7.5,2.2,0.9,18.5,23.9,1.4,2.3,3.7,0.111,0.9,0.9,1.7,1.5
172,Rudy Gobert,C,22,UTA,82,2158,0.0,0.0,0.0,0.0,100.0,37,3.1,5.2,0.604,0.0,0.0,0.0,3.1,5.2,0.607,0.604,2.1,3.3,0.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,21.6,0.627,0.005,0.639,14.3,27.2,20.7,1.6,7.0,16.9,14.0,5.0,4.3,9.3,0.20600000000000002,1.7,2.5,4.2,3.4
173,Drew Gooden,PF,33,WAS,51,864,0.0,0.0,0.0,96.0,4.0,7,2.2,5.4,0.39899999999999997,0.5,1.2,0.39,1.7,4.3,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,11.9,0.469,0.214,0.159,9.6,19.3,14.5,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.094,-1.5,0.1,-1.4,0.1
174,Archie Goodwin,SG,20,PHO,41,535,24.0,73.0,3.0,0.0,0.0,2,1.9,4.9,0.39299999999999996,0.3,1.0,0.293,1.6,3.9,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6,11.2,0.486,0.204,0.413,5.5,9.7,7.6,1.7,1.3,16.8,23.4,-0.2,0.4,0.2,0.013999999999999999,-2.8,-0.6,-3.4,-0.2
175,Aaron Gordon,PF,19,ORL,47,797,0.0,0.0,33.0,66.0,1.0,8,2.0,4.4,0.447,0.3,1.0,0.271,1.7,3.4,0.5,0.478,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2,11.4,0.517,0.231,0.293,6.4,17.8,12.0,1.3,2.2,13.9,15.5,0.3,0.7,1.0,0.06,-2.6,-0.1,-2.7,-0.2
176,Ben Gordon,SG,31,ORL,56,790,18.0,81.0,1.0,0.0,0.0,0,2.3,5.3,0.43700000000000006,0.6,1.7,0.361,1.7,3.5,0.475,0.49700000000000005,1.0,1.2,0.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2,10.6,0.5379999999999999,0.32899999999999996,0.22699999999999998,0.8,8.3,4.5,0.9,0.1,14.5,21.8,0.1,0.2,0.3,0.015,-2.0,-2.2,-4.2,-0.4
177,Drew Gordon,PF,24,PHI,9,71,0.0,0.0,0.0,78.0,23.0,0,0.9,2.1,0.42100000000000004,0.0,0.3,0.0,0.9,1.8,0.5,0.42100000000000004,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9,3.7,0.428,0.158,0.105,10.2,17.7,13.7,0.7,0.0,28.7,17.1,-0.2,0.1,-0.1,-0.09300000000000001,-7.1,-2.4,-9.5,-0.1
178,Eric Gordon,SG,26,NOP,61,2018,54.0,44.0,2.0,0.0,0.0,60,4.7,11.4,0.41100000000000003,2.3,5.2,0.44799999999999995,2.4,6.2,0.38,0.512,1.8,2.2,0.805,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,13.4,12.7,0.544,0.45399999999999996,0.192,1.6,7.4,4.5,1.3,0.5,14.0,19.8,2.2,0.7,2.9,0.069,0.2,-1.2,-1.0,0.5
179,Marcin Gortat,C,30,WAS,82,2453,0.0,0.0,0.0,0.0,100.0,82,5.4,9.5,0.5660000000000001,0.0,0.0,0.0,5.4,9.4,0.569,0.5660000000000001,1.5,2.1,0.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,18.2,0.5870000000000001,0.004,0.226,8.5,24.1,16.5,1.0,3.6,10.5,17.6,4.4,4.2,8.6,0.168,0.6,0.9,1.5,2.1
180,Danny Granger,SF,31,MIA,30,613,0.0,0.0,69.0,32.0,0.0,6,2.2,5.4,0.401,1.0,2.8,0.35700000000000004,1.2,2.6,0.449,0.494,0.9,1.2,0.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3,8.6,0.527,0.519,0.228,4.0,11.5,7.8,1.1,0.8,11.9,15.5,0.2,0.3,0.6,0.046,-2.5,-1.3,-3.9,-0.3
181,Jerami Grant,SF,20,PHI,65,1377,1.0,32.0,55.0,13.0,0.0,11,1.9,5.4,0.35200000000000004,0.8,2.4,0.314,1.2,3.0,0.38299999999999995,0.42200000000000004,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3,8.7,0.47,0.44299999999999995,0.5479999999999999,3.7,12.3,7.8,1.5,4.0,16.3,16.5,-0.9,1.4,0.5,0.019,-3.9,0.6,-3.3,-0.5
182,Danny Green,SG,27,SAS,81,2312,1.0,54.0,44.0,2.0,0.0,80,4.0,9.1,0.436,2.4,5.6,0.418,1.6,3.5,0.466,0.5660000000000001,1.4,1.6,0.8740000000000001,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7,16.5,0.596,0.619,0.172,2.7,13.9,8.4,2.2,2.8,10.5,17.5,4.0,3.9,7.8,0.163,2.6,2.0,4.6,3.8
