,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
182,Jerian Grant,PG,27,WAS,6,80,32.0,68.0,0.0,0.0,0.0,0,1.7,4.5,0.37,0.3,1.3,0.25,1.3,3.2,0.42100000000000004,0.40700000000000003,0.8,1.2,0.7140000000000001,0.3,0.7,1.0,1.5,0.2,0.2,0.5,1.8,4.5,6.6,0.449,0.29600000000000004,0.259,2.6,5.7,4.1,0.6,1.1,9.1,17.2,0.0,0.0,0.0,-0.018000000000000002,-4.8,-2.0,-6.8,-0.1
183,Josh Gray,PG,26,NOP,2,23,100.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0,-5.0,0.5,0.0,0.0,4.6,4.6,4.6,0.0,0.0,71.4,12.5,-0.1,0.0,-0.1,-0.226,-11.3,-4.7,-16.0,-0.1
184,Danny Green,SG,32,LAL,68,1687,0.0,2.0,86.0,12.0,0.0,68,2.9,7.0,0.41600000000000004,1.8,4.8,0.36700000000000005,1.1,2.2,0.524,0.542,0.5,0.7,0.688,0.8,2.6,3.3,1.3,1.3,0.5,0.9,2.0,8.0,10.8,0.552,0.69,0.10099999999999999,3.3,11.2,7.3,2.4,1.7,11.3,13.9,0.8,2.5,3.4,0.096,-1.1,1.5,0.5,1.1
185,Draymond Green,PF,29,GSW,43,1222,0.0,0.0,23.0,73.0,4.0,43,2.9,7.3,0.389,0.8,3.0,0.27899999999999997,2.0,4.3,0.465,0.446,1.5,1.9,0.759,0.5,5.7,6.2,6.2,1.4,0.8,2.3,2.6,8.0,12.5,0.489,0.408,0.263,2.0,22.3,11.8,2.3,2.4,21.8,15.7,-0.2,1.3,1.1,0.044000000000000004,-2.1,1.9,-0.2,0.6
186,JaMychal Green,PF,29,LAC,63,1307,0.0,0.0,1.0,92.0,7.0,1,2.4,5.6,0.429,1.5,3.8,0.387,0.9,1.8,0.518,0.56,0.6,0.8,0.75,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,6.8,11.1,0.5760000000000001,0.6759999999999999,0.136,6.3,24.1,15.4,1.0,1.6,12.6,13.7,1.1,2.0,3.1,0.115,-1.2,0.7,-0.5,0.5
187,Javonte Green,SF,26,BOS,48,468,1.0,41.0,55.0,3.0,0.0,2,1.3,2.6,0.5,0.2,0.7,0.273,1.1,1.9,0.581,0.536,0.6,0.9,0.667,0.5,1.4,1.9,0.5,0.5,0.2,0.5,0.9,3.4,13.1,0.564,0.262,0.33299999999999996,5.6,15.6,10.6,2.5,1.6,13.7,15.3,0.4,0.8,1.1,0.113,-2.1,1.4,-0.7,0.2
188,Jeff Green,PF-C,33,TOT,48,960,0.0,0.0,0.0,49.0,51.0,4,3.3,7.2,0.462,1.3,3.8,0.33899999999999997,2.0,3.4,0.602,0.552,1.5,1.9,0.802,0.5,2.3,2.8,1.0,0.5,0.4,0.9,1.9,9.4,13.7,0.59,0.532,0.265,2.7,12.0,7.5,1.3,1.7,9.9,19.0,1.2,0.9,2.1,0.10400000000000001,0.0,-0.1,-0.1,0.5
189,Blake Griffin,PF,30,DET,18,512,0.0,0.0,0.0,87.0,13.0,18,4.9,13.9,0.35200000000000004,1.5,6.2,0.243,3.4,7.7,0.439,0.406,4.2,5.4,0.7759999999999999,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5,11.9,0.47600000000000003,0.444,0.392,3.7,15.0,9.3,0.7,1.1,12.0,28.4,-0.4,0.3,-0.1,-0.012,-1.7,-2.6,-4.3,-0.3
190,Marko Guduric,SG,24,MEM,44,484,0.0,70.0,29.0,1.0,0.0,0,1.4,3.6,0.395,0.6,1.9,0.301,0.8,1.7,0.5,0.475,0.5,0.6,0.9229999999999999,0.3,1.3,1.7,1.0,0.3,0.2,0.8,0.8,3.9,8.8,0.514,0.529,0.166,3.1,12.6,7.9,1.2,1.4,17.6,17.6,-0.3,0.4,0.1,0.013999999999999999,-2.7,-0.7,-3.4,-0.2
191,Kyle Guy,SG,22,SAC,3,10,0.0,100.0,0.0,0.0,0.0,0,0.7,1.7,0.4,0.0,1.0,0.0,0.7,0.7,1.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.3,6.6,0.4,0.6,0.0,0.0,11.5,5.6,0.0,0.0,0.0,21.7,0.0,0.0,0.0,-0.045,-7.5,-4.8,-12.3,0.0
192,Rui Hachimura,PF,21,WAS,48,1444,0.0,0.0,22.0,77.0,2.0,48,5.3,11.4,0.466,0.5,1.8,0.287,4.8,9.5,0.5,0.489,2.4,2.9,0.8290000000000001,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,13.5,13.5,0.535,0.16,0.257,5.7,17.0,11.1,1.2,0.5,8.0,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4
193,Devon Hall,SG,24,OKC,11,81,94.0,4.0,2.0,0.0,0.0,0,0.5,2.7,0.2,0.4,1.5,0.235,0.2,1.2,0.154,0.267,0.4,0.7,0.5,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,1.8,3.1,0.298,0.5670000000000001,0.267,2.8,6.6,4.8,2.4,1.1,13.0,20.9,-0.3,0.1,-0.2,-0.11599999999999999,-5.8,-0.6,-6.4,-0.1
194,Donta Hall,PF,22,TOT,9,133,0.0,0.0,0.0,13.0,87.0,0,1.7,2.4,0.682,0.0,0.0,0.0,1.7,2.4,0.682,0.682,1.0,2.0,0.5,1.6,2.7,4.2,0.4,0.3,0.7,0.6,2.6,4.3,13.6,0.652,0.0,0.818,11.4,19.2,15.4,1.1,3.8,14.3,11.1,0.2,0.2,0.4,0.13699999999999998,-3.4,-0.3,-3.7,-0.1
195,Dusty Hannahs,SG,26,MEM,2,13,100.0,0.0,0.0,0.0,0.0,0,2.0,4.5,0.444,1.0,1.5,0.667,1.0,3.0,0.33299999999999996,0.556,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0,21.3,0.607,0.33299999999999996,0.222,0.0,8.0,4.1,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.146,5.1,-2.1,3.1,0.0
196,Tim Hardaway Jr,SG,27,DAL,71,2091,0.0,41.0,57.0,1.0,0.0,58,5.4,12.5,0.434,2.9,7.2,0.39799999999999996,2.5,5.2,0.485,0.55,2.1,2.6,0.8190000000000001,0.4,2.9,3.3,1.9,0.6,0.1,1.0,1.8,15.8,14.5,0.581,0.58,0.20600000000000002,1.3,10.2,5.8,0.9,0.2,6.7,21.1,3.4,1.1,4.4,0.102,1.2,-1.4,-0.1,1.0
197,James Harden,SG,30,HOU,68,2483,1.0,43.0,52.0,4.0,0.0,68,9.9,22.3,0.444,4.4,12.4,0.355,5.5,9.9,0.556,0.5429999999999999,10.2,11.8,0.865,1.0,5.5,6.6,7.5,1.8,0.9,4.5,3.3,34.3,29.1,0.626,0.557,0.528,2.9,16.0,9.4,2.3,2.1,14.2,36.3,9.9,3.2,13.1,0.254,8.1,1.6,9.6,7.3
198,Maurice Harkless,SF,26,TOT,62,1427,0.0,34.0,57.0,9.0,0.0,48,2.3,4.6,0.502,0.5,1.6,0.34700000000000003,1.7,3.0,0.584,0.562,0.6,1.1,0.591,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4,5.8,9.8,0.5720000000000001,0.34600000000000003,0.233,4.1,13.3,8.8,1.9,2.1,14.5,10.7,0.8,1.9,2.7,0.09,-2.6,1.9,-0.7,0.5
199,Jared Harper,PG,22,PHO,3,8,100.0,0.0,0.0,0.0,0.0,0,0.3,1.3,0.25,0.0,0.7,0.0,0.3,0.7,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-5.3,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,-0.249,-10.1,-5.6,-15.7,0.0
200,Montrezl Harrell,C,26,LAC,63,1749,0.0,0.0,0.0,0.0,100.0,2,7.5,12.9,0.58,0.0,0.3,0.0,7.5,12.6,0.593,0.58,3.7,5.6,0.6579999999999999,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,18.6,23.2,0.607,0.022000000000000002,0.43200000000000005,9.9,16.3,13.2,1.1,3.6,10.1,25.7,4.4,2.5,7.0,0.191,2.5,0.5,2.9,2.2
201,Gary Harris,SG,25,DEN,56,1780,3.0,84.0,13.0,0.0,0.0,55,3.9,9.3,0.42,1.3,3.8,0.33299999999999996,2.6,5.5,0.479,0.48700000000000004,1.3,1.6,0.815,0.5,2.4,2.9,2.1,1.4,0.3,1.1,2.1,10.4,9.7,0.519,0.405,0.177,1.6,8.6,5.1,2.1,0.7,9.7,15.1,0.5,1.4,1.9,0.052000000000000005,-2.8,0.3,-2.5,-0.2
202,Joe Harris,SF,28,BRK,69,2123,0.0,10.0,80.0,10.0,0.0,69,5.5,11.4,0.486,2.5,5.9,0.424,3.0,5.5,0.5529999999999999,0.596,0.9,1.3,0.7190000000000001,0.9,3.4,4.3,2.1,0.6,0.2,1.5,2.3,14.5,13.3,0.606,0.518,0.114,3.2,11.2,7.3,0.9,0.7,11.2,18.3,2.5,1.8,4.3,0.09699999999999999,0.4,-0.6,-0.2,1.0
203,Tobias Harris,PF,27,PHI,72,2469,0.0,0.0,23.0,74.0,3.0,72,7.7,16.3,0.47100000000000003,1.8,5.0,0.36700000000000005,5.9,11.3,0.517,0.527,2.4,3.0,0.8059999999999999,1.0,5.9,6.9,3.2,0.7,0.6,1.4,2.3,19.6,17.2,0.556,0.304,0.184,3.1,19.1,11.1,1.0,1.4,7.6,23.9,3.5,2.7,6.2,0.121,1.3,-0.5,0.8,1.8
204,Shaquille Harrison,SF,26,CHI,43,484,0.0,11.0,69.0,20.0,0.0,10,1.8,3.8,0.467,0.4,1.0,0.381,1.4,2.9,0.496,0.515,0.9,1.2,0.78,0.5,1.5,2.0,1.1,0.8,0.4,0.4,1.3,4.9,17.8,0.5589999999999999,0.255,0.303,4.8,15.3,9.8,3.4,3.7,9.2,18.1,0.7,0.8,1.5,0.153,0.4,2.4,2.8,0.6
205,Josh Hart,SF,24,NOP,65,1755,0.0,5.0,78.0,17.0,0.0,16,3.5,8.2,0.423,1.9,5.4,0.342,1.6,2.7,0.584,0.537,1.3,1.8,0.7390000000000001,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,10.1,11.9,0.563,0.665,0.21600000000000003,3.7,22.1,12.8,1.7,1.1,11.4,15.3,1.3,1.8,3.1,0.085,-1.1,0.4,-0.7,0.6
206,Isaiah Hartenstein,C,21,HOU,23,266,0.0,0.0,0.0,0.0,100.0,2,1.9,2.9,0.657,0.0,0.2,0.0,1.9,2.7,0.71,0.657,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7,18.6,0.674,0.075,0.418,11.3,24.3,17.7,1.6,3.9,16.8,14.8,0.7,0.4,1.1,0.19,-1.0,1.3,0.3,0.2
207,Udonis Haslem,PF,39,MIA,4,44,0.0,0.0,0.0,78.0,22.0,1,1.0,2.8,0.364,0.3,0.8,0.33299999999999996,0.8,2.0,0.375,0.409,0.8,1.0,0.75,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0,6.5,0.47,0.273,0.364,2.6,36.7,20.3,0.0,0.0,7.3,13.8,0.0,0.1,0.0,0.040999999999999995,-6.1,-1.4,-7.6,-0.1
208,Jaxson Hayes,C,19,NOP,64,1080,0.0,0.0,0.0,0.0,100.0,14,2.7,4.0,0.672,0.0,0.1,0.25,2.7,4.0,0.6779999999999999,0.674,1.9,3.0,0.647,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,7.4,17.6,0.6890000000000001,0.015,0.7340000000000001,9.5,16.0,12.7,1.1,4.3,13.4,15.0,2.8,1.1,3.9,0.171,-0.9,0.6,-0.3,0.5
209,Gordon Hayward,SF,29,BOS,52,1740,0.0,6.0,77.0,17.0,0.0,52,6.7,13.5,0.5,1.6,4.3,0.38299999999999995,5.1,9.2,0.5539999999999999,0.561,2.4,2.8,0.855,1.1,5.6,6.7,4.1,0.7,0.4,1.8,1.8,17.5,18.1,0.595,0.317,0.207,3.4,17.8,10.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2.0
210,John Henson,PF,29,TOT,40,600,0.0,0.0,0.0,82.0,18.0,8,2.4,4.3,0.556,0.2,0.9,0.222,2.2,3.4,0.644,0.579,0.6,1.2,0.5,1.2,2.9,4.1,1.4,0.6,1.1,0.9,2.0,5.5,17.0,0.578,0.21100000000000002,0.26899999999999996,8.5,21.8,15.1,2.0,6.0,15.8,16.3,0.6,0.8,1.4,0.109,-1.2,2.1,0.9,0.4
211,Dewan Hernandez,C,23,TOR,6,28,0.0,0.0,0.0,0.0,100.0,0,0.8,2.3,0.35700000000000004,0.2,0.3,0.5,0.7,2.0,0.33299999999999996,0.39299999999999996,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,2.3,12.9,0.43200000000000005,0.14300000000000002,0.35700000000000004,19.3,33.2,26.4,1.7,0.0,15.6,29.3,0.0,0.1,0.0,0.043,-6.6,-3.0,-9.6,-0.1
212,Juan Hernangomez,PF,24,TOT,48,833,0.0,0.0,13.0,61.0,26.0,14,2.1,5.1,0.405,0.9,2.7,0.341,1.2,2.5,0.475,0.494,0.9,1.5,0.62,0.9,3.2,4.1,0.8,0.4,0.2,0.7,1.3,6.0,10.4,0.518,0.522,0.287,5.6,20.5,12.8,1.1,1.0,10.3,15.7,0.2,0.7,0.9,0.052000000000000005,-2.2,-1.1,-3.4,-0.3
213,Willy Hernangomez,C,25,CHO,31,375,0.0,0.0,0.0,0.0,100.0,0,2.4,4.5,0.532,0.2,0.7,0.22699999999999998,2.2,3.8,0.59,0.55,1.2,1.9,0.627,1.4,2.9,4.3,0.9,0.3,0.2,1.0,1.0,6.1,19.2,0.5760000000000001,0.158,0.424,12.1,27.5,19.5,1.3,1.7,15.4,22.9,0.4,0.4,0.8,0.107,0.6,-0.5,0.1,0.2
214,Tyler Herro,SG,20,MIA,55,1508,19.0,75.0,6.0,0.0,0.0,8,4.9,11.5,0.428,2.1,5.4,0.389,2.8,6.1,0.462,0.52,1.6,1.8,0.87,0.3,3.8,4.1,2.2,0.6,0.2,1.6,1.4,13.5,12.5,0.55,0.47200000000000003,0.158,1.2,14.9,8.3,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1
215,Kevin Hervey,PF,23,OKC,10,52,0.0,0.0,0.0,25.0,75.0,0,0.7,2.7,0.259,0.3,2.0,0.15,0.4,0.7,0.5710000000000001,0.315,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4,1.7,5.0,0.315,0.741,0.0,2.2,22.7,12.7,0.9,1.7,0.0,22.8,-0.2,0.1,-0.1,-0.085,-4.0,-1.1,-5.1,0.0
216,Mario Hezonja,PF,24,POR,53,871,0.0,0.0,30.0,67.0,2.0,4,1.7,4.1,0.42200000000000004,0.5,1.5,0.308,1.3,2.6,0.486,0.47700000000000004,0.9,1.1,0.8140000000000001,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,4.8,9.5,0.525,0.358,0.271,3.6,18.3,11.0,2.0,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2
217,Buddy Hield,SG,27,SAC,72,2216,3.0,73.0,22.0,2.0,0.0,44,6.9,16.1,0.429,3.8,9.6,0.39399999999999996,3.2,6.6,0.479,0.545,1.6,1.9,0.846,0.8,3.8,4.6,3.0,0.9,0.2,2.3,2.3,19.2,16.0,0.5660000000000001,0.5920000000000001,0.11699999999999999,2.8,14.1,8.3,1.4,0.7,12.1,27.2,1.4,1.5,3.0,0.064,2.5,-1.4,1.1,1.7
218,George Hill,PG,33,MIL,59,1271,100.0,0.0,0.0,0.0,0.0,2,3.3,6.4,0.516,1.4,3.0,0.46,1.9,3.4,0.565,0.624,1.4,1.7,0.8420000000000001,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4,16.9,0.659,0.46799999999999997,0.26899999999999996,4.1,9.3,6.9,1.7,0.3,11.9,15.5,3.5,2.1,5.5,0.21,1.6,1.3,2.9,1.6
219,Solomon Hill,SF,28,TOT,59,1088,0.0,6.0,65.0,28.0,0.0,4,1.9,4.7,0.396,1.1,2.9,0.368,0.8,1.8,0.439,0.509,0.7,0.9,0.741,0.5,2.3,2.8,1.8,0.7,0.2,0.9,1.4,5.5,9.8,0.535,0.615,0.19399999999999998,2.9,13.0,8.1,1.9,1.0,14.5,13.6,0.4,1.1,1.4,0.064,-2.0,0.3,-1.7,0.1
220,Jaylen Hoard,SF,20,POR,13,103,0.0,26.0,38.0,36.0,0.0,0,1.2,2.5,0.469,0.0,0.2,0.0,1.2,2.2,0.517,0.469,0.6,1.0,0.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9,14.9,0.504,0.094,0.406,14.4,18.1,16.2,2.3,0.0,9.6,17.2,0.1,0.1,0.2,0.09300000000000001,-0.8,-1.1,-1.9,0.0
221,Aaron Holiday,PG,23,IND,66,1617,100.0,0.0,0.0,0.0,0.0,33,3.5,8.5,0.414,1.3,3.3,0.39399999999999996,2.2,5.2,0.42700000000000005,0.491,1.1,1.3,0.851,0.3,2.0,2.4,3.4,0.8,0.2,1.3,1.8,9.5,11.6,0.521,0.39299999999999996,0.155,1.5,9.0,5.3,1.7,0.9,12.8,18.7,0.4,1.7,2.1,0.063,-1.6,0.0,-1.6,0.2
222,Jrue Holiday,SG,29,NOP,61,2117,3.0,61.0,35.0,1.0,0.0,61,7.5,16.5,0.455,2.0,5.7,0.353,5.5,10.8,0.509,0.516,2.1,3.0,0.7090000000000001,1.3,3.5,4.8,6.7,1.6,0.8,3.0,2.4,19.1,17.0,0.537,0.344,0.18100000000000002,3.8,10.9,7.3,2.2,1.9,14.5,24.5,2.0,1.9,3.9,0.08800000000000001,1.6,0.2,1.8,2.0
223,Justin Holiday,SG,30,IND,73,1826,0.0,20.0,78.0,2.0,0.0,6,2.8,6.7,0.428,1.8,4.5,0.405,1.0,2.1,0.47700000000000004,0.5660000000000001,0.7,0.9,0.7909999999999999,0.4,2.8,3.3,1.3,1.2,0.6,0.6,1.9,8.3,12.1,0.585,0.6809999999999999,0.138,1.9,12.2,7.1,2.3,2.2,7.9,13.4,1.6,2.6,4.2,0.11199999999999999,-0.5,1.8,1.3,1.5
224,Rondae Hollis-Jefferson,SF,25,TOR,60,1122,0.0,7.0,59.0,34.0,1.0,6,2.6,5.5,0.47100000000000003,0.1,0.4,0.13,2.5,5.1,0.49700000000000005,0.47600000000000003,1.8,2.4,0.7340000000000001,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,7.0,15.1,0.5329999999999999,0.07,0.435,10.6,15.9,13.3,2.0,2.0,13.1,17.2,1.4,2.0,3.4,0.146,-1.2,1.5,0.3,0.6
225,Richaun Holmes,C,26,SAC,44,1242,0.0,0.0,0.0,0.0,100.0,38,5.1,7.8,0.648,0.0,0.0,0.0,5.1,7.8,0.648,0.648,2.1,2.7,0.7879999999999999,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,12.3,19.7,0.6809999999999999,0.0,0.34299999999999997,11.2,21.5,16.2,1.6,4.3,11.6,15.6,3.4,1.5,4.9,0.19,0.3,0.6,1.0,0.9
226,Rodney Hood,SF,27,POR,21,619,0.0,1.0,85.0,13.0,0.0,21,4.1,8.2,0.506,1.7,3.4,0.493,2.5,4.8,0.515,0.608,1.0,1.3,0.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0,12.2,0.625,0.413,0.157,1.7,10.4,6.1,1.3,0.6,9.4,13.9,0.9,0.2,1.1,0.084,-0.4,-0.5,-0.9,0.2
227,Al Horford,C,33,PHI,67,2025,0.0,0.0,0.0,32.0,68.0,61,4.8,10.6,0.45,1.5,4.2,0.35,3.3,6.4,0.516,0.52,0.9,1.2,0.763,1.5,5.3,6.8,4.0,0.8,0.9,1.2,2.1,11.9,15.7,0.536,0.39899999999999997,0.113,5.6,19.3,12.4,1.2,2.6,9.7,17.5,2.8,2.6,5.4,0.128,1.3,1.0,2.2,2.2
228,Talen Horton-Tucker,SG,19,LAL,6,81,0.0,61.0,39.0,0.0,0.0,1,2.3,5.0,0.467,0.7,2.2,0.308,1.7,2.8,0.588,0.5329999999999999,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7,12.3,0.535,0.433,0.133,2.7,6.7,4.7,4.7,1.1,15.9,19.7,0.0,0.2,0.1,0.07,-4.0,2.0,-2.1,0.0
229,Danuel House,SF,26,HOU,63,1913,0.0,1.0,63.0,36.0,1.0,52,3.7,8.6,0.42700000000000005,2.0,5.6,0.363,1.6,2.9,0.5489999999999999,0.546,1.2,1.4,0.8109999999999999,0.9,3.3,4.2,1.3,1.1,0.5,0.9,2.1,10.5,11.3,0.5720000000000001,0.659,0.16699999999999998,3.1,11.6,7.3,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.091,-0.8,0.0,-0.7,0.6
230,Dwight Howard,C,34,LAL,69,1306,0.0,0.0,0.0,0.0,100.0,2,2.9,4.0,0.7290000000000001,0.0,0.1,0.6,2.9,3.9,0.732,0.735,1.6,3.1,0.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5,18.7,0.696,0.018000000000000002,0.773,14.6,27.8,21.2,1.1,5.4,18.5,14.7,2.8,2.6,5.4,0.19699999999999998,-1.0,1.2,0.2,0.7
231,William Howard,PF,26,HOU,2,13,0.0,0.0,0.0,100.0,0.0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,-12.7,0.0,1.0,0.0,0.0,16.3,8.1,0.0,0.0,20.0,15.9,-0.1,0.0,-0.1,-0.35700000000000004,-14.2,-5.4,-19.6,-0.1
232,Kevin Huerter,SG,21,ATL,56,1760,6.0,63.0,27.0,3.0,0.0,48,4.5,10.9,0.413,2.3,6.0,0.38,2.2,4.9,0.45299999999999996,0.517,0.9,1.1,0.828,0.6,3.4,4.1,3.8,0.9,0.5,1.6,2.5,12.2,11.5,0.536,0.5479999999999999,0.105,2.1,12.0,7.0,1.4,1.3,12.0,17.1,1.0,0.6,1.6,0.043,-0.7,-0.9,-1.6,0.2
233,DeAndre Hunter,SF,22,ATL,63,2018,0.0,18.0,62.0,20.0,0.0,62,4.4,10.8,0.41,1.7,4.8,0.355,2.7,6.0,0.45399999999999996,0.489,1.7,2.3,0.764,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,12.3,8.6,0.521,0.445,0.21100000000000002,2.3,13.1,7.6,1.0,0.7,12.1,17.5,-0.4,0.5,0.1,0.002,-2.9,-1.8,-4.7,-1.4
234,Chandler Hutchison,SF,23,CHI,28,527,0.0,0.0,61.0,39.0,0.0,10,2.9,6.3,0.457,0.4,1.4,0.316,2.4,4.9,0.496,0.491,1.6,2.8,0.59,0.6,3.2,3.9,0.9,1.0,0.3,1.0,1.7,7.8,12.4,0.521,0.217,0.446,3.6,19.8,11.3,2.5,1.3,11.4,19.1,0.0,0.7,0.7,0.06,-2.7,0.1,-2.6,-0.1
235,Serge Ibaka,C,30,TOR,55,1485,0.0,0.0,0.0,0.0,100.0,27,6.2,12.2,0.512,1.3,3.3,0.385,5.0,8.9,0.5589999999999999,0.564,1.6,2.3,0.718,2.1,6.1,8.2,1.4,0.5,0.8,2.0,2.8,15.4,17.3,0.583,0.272,0.185,8.3,23.5,16.1,0.9,3.0,13.1,24.0,1.2,2.7,3.9,0.126,0.1,0.0,0.1,0.8
236,Andre Iguodala,SG,36,MIA,21,418,2.0,70.0,29.0,0.0,0.0,0,1.8,4.2,0.43200000000000005,0.7,2.2,0.298,1.1,2.0,0.585,0.511,0.3,0.7,0.4,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7,4.6,10.5,0.507,0.534,0.17,4.7,15.7,10.4,1.6,5.0,21.6,12.7,0.0,0.6,0.6,0.065,-1.9,1.4,-0.5,0.2
237,Ersan Ilyasova,PF,32,MIL,63,986,0.0,0.0,3.0,85.0,12.0,8,2.3,5.0,0.466,0.8,2.2,0.365,1.5,2.8,0.545,0.546,1.1,1.4,0.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6,14.9,0.589,0.43799999999999994,0.278,6.6,22.7,15.1,1.1,1.5,8.8,16.1,1.6,2.0,3.6,0.174,-0.3,0.8,0.4,0.6
238,Joe Ingles,SF,32,UTA,72,2137,0.0,51.0,47.0,2.0,0.0,45,3.4,7.7,0.445,2.0,4.9,0.39899999999999997,1.5,2.8,0.525,0.5720000000000001,1.0,1.3,0.787,0.4,3.5,3.9,5.2,0.9,0.2,2.0,2.1,9.8,12.6,0.595,0.638,0.17,1.4,12.5,7.2,1.5,0.4,19.3,15.1,2.7,2.1,4.8,0.10800000000000001,0.0,0.7,0.7,1.5
239,Brandon Ingram,PF,22,NOP,62,2104,0.0,0.0,38.0,62.0,1.0,62,8.2,17.7,0.46299999999999997,2.4,6.2,0.391,5.8,11.5,0.501,0.531,5.0,5.9,0.851,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,23.8,18.8,0.5870000000000001,0.35,0.336,2.6,16.6,9.6,1.3,1.5,13.1,28.1,3.3,1.8,5.1,0.115,2.5,-0.4,2.1,2.2
240,Kyrie Irving,PG,27,BRK,20,658,100.0,0.0,0.0,0.0,0.0,20,10.0,20.8,0.478,2.8,7.1,0.39399999999999996,7.2,13.7,0.522,0.546,4.7,5.1,0.922,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,27.4,26.2,0.595,0.341,0.245,3.5,12.5,8.1,1.9,1.3,10.1,32.6,2.1,0.8,2.9,0.21,6.7,0.9,7.7,1.6
241,Jonathan Isaac,SF,22,ORL,34,980,0.0,0.0,54.0,46.0,0.0,32,4.6,9.8,0.47,0.9,2.8,0.34,3.6,7.0,0.521,0.518,1.8,2.3,0.779,1.7,5.1,6.8,1.4,1.6,2.3,1.4,2.4,11.9,17.3,0.552,0.28300000000000003,0.23199999999999998,6.2,19.6,12.7,2.6,7.2,11.8,18.3,0.6,1.9,2.5,0.12,-0.5,2.9,2.3,1.1
242,Wesley Iwundu,SF,25,ORL,52,953,1.0,15.0,77.0,7.0,0.0,21,1.9,4.5,0.41600000000000004,0.5,1.6,0.341,1.3,2.9,0.457,0.47600000000000003,1.5,1.9,0.804,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,5.8,10.3,0.544,0.35200000000000004,0.41600000000000004,2.6,12.5,7.4,1.3,1.2,8.6,13.7,0.8,0.8,1.7,0.084,-2.7,0.0,-2.6,-0.2
