,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
184,Josh Gray,PG,24,PHO,5,86,100.0,0.0,0.0,0.0,0.0,0,2.2,8.2,0.268,0.6,2.6,0.231,1.6,5.6,0.28600000000000003,0.305,1.4,2.2,0.636,0.4,1.6,2.0,2.4,1.6,0.4,1.4,1.6,6.4,7.2,0.349,0.317,0.268,2.4,10.1,6.2,4.5,1.9,13.2,26.1,-0.3,0.1,-0.2,-0.11800000000000001,-5.2,1.0,-4.2,0.0
185,Danny Green,SG,30,SAS,70,1791,0.0,38.0,58.0,4.0,0.0,60,3.1,8.0,0.387,1.7,4.6,0.363,1.4,3.4,0.419,0.49,0.7,0.9,0.769,0.6,3.0,3.6,1.6,0.9,1.1,1.1,1.7,8.6,11.4,0.509,0.57,0.11599999999999999,2.5,13.0,7.7,1.8,3.7,11.2,16.6,0.1,2.9,2.9,0.078,-1.0,1.4,0.4,1.1
186,Draymond Green,PF,27,GSW,70,2287,0.0,0.0,48.0,51.0,1.0,70,4.0,8.8,0.45399999999999996,1.1,3.7,0.301,2.9,5.2,0.562,0.516,1.9,2.5,0.775,1.1,6.6,7.6,7.3,1.4,1.3,2.9,2.6,11.0,16.1,0.556,0.414,0.27899999999999997,3.9,21.1,13.1,2.0,3.1,22.5,17.2,2.6,3.4,6.1,0.127,0.9,1.9,2.8,2.8
187,Gerald Green,SG,32,HOU,41,929,3.0,61.0,36.0,0.0,0.0,2,4.1,10.1,0.40700000000000003,2.7,7.3,0.369,1.4,2.8,0.504,0.54,1.2,1.5,0.85,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1,14.1,0.5660000000000001,0.722,0.145,1.8,14.2,8.1,1.3,1.4,6.6,22.4,1.0,1.0,2.1,0.107,1.0,-0.8,0.3,0.5
188,JaMychal Green,PF,27,MEM,55,1542,0.0,0.0,22.0,78.0,1.0,54,4.1,8.9,0.457,0.8,2.3,0.33899999999999997,3.3,6.6,0.499,0.501,1.5,2.0,0.721,2.7,5.8,8.4,1.4,0.6,0.5,1.4,2.8,10.3,14.0,0.53,0.26,0.22699999999999998,10.8,24.4,17.4,1.0,1.5,12.4,17.8,1.3,1.3,2.6,0.079,-0.8,-1.5,-2.3,-0.1
189,Jeff Green,PF,31,CLE,78,1828,0.0,0.0,3.0,79.0,18.0,13,3.8,7.9,0.47700000000000004,0.7,2.2,0.312,3.1,5.7,0.54,0.52,2.6,3.0,0.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8,14.8,0.5870000000000001,0.275,0.379,3.7,11.2,7.6,1.1,1.6,9.4,19.3,3.1,0.8,3.9,0.10300000000000001,-0.3,-1.5,-1.8,0.1
190,Blake Griffin,PF,28,TOT,58,1970,0.0,0.0,0.0,87.0,13.0,58,7.5,17.2,0.43799999999999994,1.9,5.6,0.345,5.6,11.6,0.48200000000000004,0.493,4.5,5.7,0.785,1.3,6.1,7.4,5.8,0.7,0.3,2.8,2.4,21.4,19.6,0.544,0.32299999999999995,0.331,4.1,19.8,12.0,1.0,0.8,12.6,28.9,3.2,1.8,4.9,0.12,3.6,-0.2,3.4,2.7
191,Daniel Hamilton,SG,22,OKC,6,28,12.0,38.0,50.0,0.0,0.0,0,0.8,1.8,0.455,0.3,0.8,0.4,0.5,1.0,0.5,0.545,0.0,0.0,0.0,0.0,0.8,0.8,1.3,0.2,0.0,0.3,0.3,2.0,18.2,0.545,0.455,0.0,0.0,20.5,9.9,1.8,0.0,15.4,19.9,0.1,0.0,0.1,0.16899999999999998,1.0,1.3,2.3,0.0
192,Tim Hardaway Jr,SG,25,NYK,57,1885,0.0,29.0,71.0,0.0,0.0,54,6.3,15.0,0.42100000000000004,2.3,7.2,0.317,4.0,7.8,0.516,0.496,2.6,3.1,0.816,0.6,3.4,3.9,2.7,1.1,0.2,1.6,2.2,17.5,14.4,0.5329999999999999,0.479,0.209,1.9,11.3,6.6,1.6,0.5,9.0,23.8,1.6,1.1,2.6,0.067,0.5,-1.1,-0.6,0.7
193,James Harden,SG,28,HOU,72,2551,19.0,75.0,6.0,0.0,0.0,72,9.0,20.1,0.449,3.7,10.0,0.36700000000000005,5.4,10.1,0.531,0.541,8.7,10.1,0.858,0.6,4.8,5.4,8.8,1.8,0.7,4.4,2.3,30.4,29.8,0.619,0.498,0.502,1.8,15.2,8.6,2.4,1.7,15.1,36.1,11.6,3.8,15.4,0.289,8.5,1.4,9.9,7.7
194,Maurice Harkless,SF,24,POR,59,1264,0.0,0.0,78.0,22.0,0.0,36,2.5,5.0,0.495,0.8,2.0,0.415,1.7,3.0,0.547,0.5770000000000001,0.7,1.0,0.7120000000000001,0.8,2.0,2.7,0.9,0.8,0.7,0.7,1.7,6.5,12.6,0.596,0.397,0.19899999999999998,4.0,9.9,7.0,1.9,2.8,11.0,12.6,1.6,1.7,3.2,0.12300000000000001,-0.4,1.7,1.4,1.1
195,Montrezl Harrell,C,24,LAC,76,1293,0.0,0.0,0.0,32.0,68.0,3,4.6,7.2,0.635,0.0,0.1,0.14300000000000002,4.6,7.1,0.6409999999999999,0.636,1.8,2.9,0.626,1.4,2.7,4.0,1.0,0.5,0.7,0.9,1.9,11.0,24.7,0.647,0.013000000000000001,0.405,8.9,17.0,13.0,1.4,3.4,9.5,23.8,4.3,1.3,5.5,0.205,3.1,0.2,3.3,1.7
196,Devin Harris,PG,34,TOT,71,1340,56.0,44.0,0.0,0.0,0.0,1,2.6,6.4,0.41200000000000003,1.1,3.2,0.348,1.5,3.2,0.47600000000000003,0.499,2.0,2.4,0.835,0.2,1.6,1.8,2.1,0.7,0.2,1.1,2.2,8.4,13.0,0.563,0.5,0.374,1.0,9.8,5.3,1.8,0.8,12.6,20.2,1.6,0.9,2.5,0.08900000000000001,-1.5,-0.3,-1.8,0.1
197,Gary Harris,SG,23,DEN,67,2304,0.0,51.0,49.0,0.0,0.0,65,6.6,13.6,0.485,2.3,5.9,0.396,4.2,7.7,0.5529999999999999,0.57,2.0,2.4,0.8270000000000001,0.6,2.1,2.6,2.9,1.8,0.2,1.8,1.8,17.5,16.5,0.597,0.434,0.17800000000000002,1.8,6.8,4.3,2.6,0.5,10.8,20.7,3.9,1.5,5.5,0.114,1.0,-0.2,0.8,1.7
198,Joe Harris,SG,26,BRK,78,1975,3.0,64.0,33.0,0.0,0.0,14,3.9,8.0,0.491,1.9,4.6,0.419,2.0,3.4,0.589,0.612,1.1,1.3,0.8270000000000001,0.7,2.7,3.3,1.6,0.4,0.3,1.2,2.0,10.8,13.3,0.634,0.5760000000000001,0.16699999999999998,2.7,11.3,7.0,0.9,0.8,12.0,16.6,3.0,0.9,4.0,0.09699999999999999,0.7,-0.6,0.1,1.0
199,Tobias Harris,PF,25,TOT,80,2668,0.0,0.0,4.0,94.0,2.0,80,7.0,15.3,0.46,2.3,5.6,0.41100000000000003,4.7,9.7,0.488,0.535,2.2,2.7,0.8290000000000001,0.7,4.7,5.5,2.4,0.9,0.4,1.3,2.1,18.6,17.1,0.565,0.364,0.177,2.4,15.7,9.0,1.3,1.1,7.4,23.3,4.2,2.5,6.7,0.12,2.3,-0.4,1.9,2.6
200,Aaron Harrison,SG,23,DAL,9,233,38.0,62.0,1.0,0.0,0.0,3,2.1,7.7,0.275,1.0,4.8,0.209,1.1,2.9,0.385,0.341,1.4,1.9,0.765,0.4,2.2,2.7,1.2,1.0,0.2,0.3,3.0,6.7,5.1,0.392,0.623,0.24600000000000002,1.8,9.9,5.7,1.9,0.8,3.8,15.5,-0.3,0.2,-0.1,-0.013999999999999999,-6.8,-0.6,-7.5,-0.3
201,Andrew Harrison,PG,23,MEM,56,1326,68.0,32.0,1.0,0.0,0.0,46,3.2,7.7,0.42200000000000004,0.8,2.5,0.331,2.4,5.1,0.467,0.47700000000000004,2.2,2.8,0.78,0.4,1.9,2.3,3.2,0.7,0.5,1.4,2.5,9.5,12.7,0.534,0.331,0.371,2.0,9.7,5.7,1.4,1.8,14.0,19.6,1.0,0.7,1.7,0.062,-1.0,-0.5,-1.5,0.2
202,Shaquille Harrison,PG,24,PHO,23,384,59.0,41.0,0.0,0.0,0.0,2,2.6,5.4,0.47600000000000003,0.3,1.1,0.231,2.3,4.3,0.541,0.5,1.2,1.7,0.737,0.4,2.3,2.7,2.4,1.1,0.3,1.0,1.8,6.6,15.6,0.54,0.21,0.306,2.5,14.7,8.5,3.2,1.5,13.5,18.0,0.4,0.4,0.8,0.094,-2.3,1.7,-0.7,0.1
203,Josh Hart,SG,22,LAL,63,1461,1.0,55.0,42.0,2.0,0.0,23,2.8,6.0,0.469,1.2,3.1,0.396,1.6,2.8,0.551,0.573,1.0,1.5,0.7020000000000001,0.7,3.5,4.2,1.3,0.7,0.3,0.7,1.7,7.9,12.2,0.596,0.525,0.251,3.1,16.0,9.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,0.111,-0.6,0.5,-0.1,0.7
204,Udonis Haslem,C,37,MIA,14,72,0.0,0.0,0.0,34.0,66.0,0,0.2,1.1,0.2,0.1,0.6,0.125,0.1,0.5,0.28600000000000003,0.233,0.1,0.1,0.5,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6,1.8,0.252,0.5329999999999999,0.133,4.7,10.9,7.8,0.0,2.4,11.2,11.1,-0.1,0.1,-0.1,-0.059000000000000004,-5.9,-1.8,-7.7,-0.1
205,Nigel Hayes,SF,23,TOT,9,122,0.0,0.0,4.0,83.0,13.0,0,1.2,3.7,0.33299999999999996,0.4,1.8,0.25,0.8,1.9,0.41200000000000003,0.39399999999999996,0.1,0.3,0.33299999999999996,0.4,2.0,2.4,0.7,0.2,0.3,0.2,0.9,3.0,6.4,0.39299999999999996,0.485,0.091,3.6,17.5,10.3,0.8,2.3,5.5,13.3,-0.2,0.1,-0.1,-0.034,-3.7,-0.1,-3.8,-0.1
206,Gordon Hayward,SF,27,BOS,1,5,0.0,0.0,0.0,100.0,0.0,1,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.3,0.5,0.5,0.0,0.0,21.6,10.9,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.055999999999999994,-6.6,-0.8,-7.4,0.0
207,Reggie Hearn,SG,26,DET,3,7,0.0,73.0,27.0,0.0,0.0,0,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.132,2.9,-1.4,1.5,0.0
208,Myke Henry,SF,25,MEM,20,378,2.0,35.0,57.0,6.0,0.0,0,2.1,5.5,0.376,1.0,2.9,0.32799999999999996,1.1,2.6,0.431,0.46299999999999997,0.3,0.5,0.6,0.5,1.4,1.9,1.1,1.6,0.3,1.0,1.4,5.4,9.7,0.47200000000000003,0.532,0.092,3.0,8.8,5.8,4.1,1.5,14.4,15.7,-0.3,0.4,0.1,0.017,-3.1,1.8,-1.3,0.1
209,John Henson,C,27,MIL,76,1970,0.0,0.0,0.0,0.0,100.0,69,3.8,6.6,0.5720000000000001,0.0,0.1,0.14300000000000002,3.8,6.5,0.578,0.573,1.2,2.1,0.57,2.0,4.8,6.8,1.5,0.6,1.4,1.1,2.7,8.8,15.7,0.5820000000000001,0.013999999999999999,0.315,9.0,21.5,15.3,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.0,0.1,-0.9,0.5
210,Juan Hernangomez,PF,22,DEN,25,277,0.0,0.0,38.0,50.0,12.0,3,1.2,3.0,0.387,0.6,2.0,0.28,0.6,1.0,0.6,0.48,0.4,0.5,0.833,0.7,1.4,2.2,0.5,0.2,0.1,0.4,1.0,3.3,9.7,0.511,0.667,0.16,7.4,14.6,11.0,1.1,0.9,10.1,14.0,0.2,0.1,0.4,0.061,-1.6,-1.7,-3.3,-0.1
211,Willy Hernangomez,C,23,TOT,48,495,0.0,0.0,0.0,2.0,98.0,1,1.9,3.4,0.555,0.1,0.3,0.41700000000000004,1.8,3.2,0.5660000000000001,0.57,1.2,1.9,0.6559999999999999,1.3,2.5,3.8,0.7,0.4,0.3,0.7,1.3,5.1,21.2,0.604,0.073,0.5489999999999999,13.3,27.2,20.2,1.8,2.7,14.7,21.0,1.1,0.7,1.8,0.174,0.9,0.5,1.4,0.4
212,Mario Hezonja,SF,22,ORL,75,1657,0.0,0.0,42.0,58.0,0.0,30,3.6,8.2,0.442,1.2,3.6,0.337,2.4,4.7,0.523,0.515,1.1,1.4,0.8190000000000001,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,9.6,13.7,0.544,0.433,0.17,2.7,16.1,9.3,2.4,1.5,11.5,19.9,0.5,1.8,2.3,0.066,-0.9,0.4,-0.5,0.6
213,Isaiah Hicks,PF,23,NYK,18,240,0.0,0.0,1.0,94.0,6.0,0,1.8,4.0,0.45799999999999996,0.1,0.5,0.222,1.7,3.5,0.49200000000000005,0.47200000000000003,0.7,1.0,0.667,0.6,1.7,2.3,0.9,0.1,0.2,0.9,2.5,4.4,6.8,0.501,0.125,0.25,4.6,14.3,9.5,0.4,1.4,16.7,17.4,-0.1,0.1,0.0,-0.003,-6.4,-1.2,-7.6,-0.3
214,Buddy Hield,SG,25,SAC,80,2024,13.0,83.0,4.0,0.0,0.0,12,5.2,11.7,0.446,2.2,5.1,0.431,3.0,6.6,0.457,0.54,0.9,1.0,0.877,0.7,3.2,3.8,1.9,1.1,0.3,1.6,1.9,13.5,16.1,0.557,0.43700000000000006,0.087,3.0,14.8,8.6,2.1,1.0,11.3,24.3,1.3,1.5,2.8,0.067,1.6,-0.5,1.0,1.5
215,Nene,C,35,HOU,52,758,0.0,0.0,0.0,1.0,100.0,4,2.6,4.6,0.569,0.0,0.0,0.0,2.6,4.6,0.574,0.569,1.3,2.1,0.636,1.0,2.3,3.4,0.9,0.5,0.3,0.7,2.4,6.5,16.4,0.594,0.008,0.44799999999999995,8.1,18.0,13.1,1.8,1.6,11.7,18.9,1.5,1.1,2.6,0.163,-1.6,0.6,-1.0,0.2
216,George Hill,PG,31,TOT,67,1812,73.0,27.0,0.0,0.0,0.0,60,3.5,7.7,0.46,1.3,3.1,0.415,2.3,4.6,0.49,0.5429999999999999,1.6,2.1,0.7859999999999999,0.6,2.1,2.7,2.8,0.9,0.4,1.3,1.9,10.0,13.3,0.58,0.4,0.273,2.6,8.9,5.7,1.7,1.3,13.3,16.3,2.3,0.9,3.2,0.085,-0.2,-0.5,-0.8,0.6
217,Solomon Hill,SF,26,NOP,12,187,0.0,22.0,64.0,14.0,0.0,1,0.9,3.4,0.268,0.3,1.8,0.19,0.6,1.7,0.35,0.317,0.3,0.5,0.5,0.8,2.3,3.0,1.8,0.6,0.1,0.8,1.8,2.4,4.8,0.332,0.512,0.146,5.4,15.1,10.4,1.8,0.4,17.1,12.2,-0.2,0.2,-0.1,-0.013999999999999999,-5.3,0.5,-4.8,-0.1
218,Darrun Hilliard,SG,24,SAS,14,95,0.0,16.0,74.0,10.0,0.0,0,0.4,1.4,0.263,0.0,0.4,0.0,0.4,0.9,0.385,0.263,0.4,0.5,0.857,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,1.1,3.4,0.36200000000000004,0.316,0.368,0.0,8.2,4.1,1.1,0.0,15.3,12.3,-0.1,0.1,0.0,-0.015,-7.1,-0.8,-7.9,-0.1
219,Jrue Holiday,SG,27,NOP,81,2927,1.0,40.0,59.0,0.0,0.0,81,7.6,15.4,0.494,1.5,4.4,0.337,6.1,11.0,0.557,0.5429999999999999,2.3,2.9,0.7859999999999999,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,19.0,17.8,0.57,0.28600000000000003,0.191,2.4,10.8,6.8,2.0,1.7,13.6,23.1,4.2,2.9,7.1,0.11599999999999999,1.3,0.3,1.6,2.7
220,Justin Holiday,SG,28,CHI,72,2265,0.0,57.0,42.0,1.0,0.0,72,4.0,10.9,0.371,2.2,6.2,0.359,1.8,4.6,0.387,0.474,1.9,2.3,0.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2,10.8,0.513,0.574,0.21,1.4,12.8,6.9,1.7,1.2,9.8,18.2,0.1,1.6,1.7,0.036000000000000004,-1.6,-0.3,-1.9,0.0
221,John Holland,SF,29,CLE,24,174,0.0,37.0,28.0,35.0,0.0,0,0.7,2.5,0.28800000000000003,0.5,1.5,0.306,0.3,1.0,0.261,0.381,0.4,0.5,0.6920000000000001,0.3,0.8,1.0,0.2,0.3,0.1,0.3,0.4,2.3,5.9,0.41700000000000004,0.61,0.22,3.9,11.4,7.7,2.0,1.0,11.0,18.5,-0.3,0.1,-0.2,-0.05,-3.6,-1.9,-5.5,-0.2
222,Rondae Hollis-Jefferson,SF,23,BRK,68,1920,0.0,0.0,52.0,48.0,0.0,59,5.0,10.6,0.47200000000000003,0.2,0.8,0.24100000000000002,4.8,9.9,0.491,0.48100000000000004,3.7,4.6,0.7879999999999999,1.5,5.3,6.8,2.5,1.0,0.7,1.8,2.1,13.9,16.9,0.5479999999999999,0.075,0.436,5.5,20.0,12.7,1.6,1.9,12.3,22.2,2.1,2.0,4.1,0.10300000000000001,-0.3,0.4,0.1,1.0
223,Richaun Holmes,C,24,PHI,48,746,0.0,0.0,0.0,12.0,88.0,2,2.8,5.0,0.56,0.1,0.6,0.129,2.7,4.4,0.624,0.568,0.8,1.2,0.6609999999999999,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,6.5,17.4,0.585,0.129,0.23199999999999998,8.6,21.4,15.2,1.3,3.2,8.6,16.6,1.6,1.3,2.8,0.183,-0.3,1.4,1.1,0.6
224,Rodney Hood,SG,25,TOT,60,1616,2.0,52.0,46.0,1.0,0.0,23,5.4,12.5,0.429,2.1,5.6,0.381,3.3,7.0,0.467,0.513,1.9,2.2,0.86,0.4,2.4,2.8,1.6,0.8,0.2,1.2,1.8,14.7,14.3,0.546,0.44299999999999995,0.172,1.6,9.9,5.8,1.4,0.6,8.0,24.3,1.2,1.5,2.7,0.081,0.8,-0.9,-0.1,0.8
225,Scotty Hopson,SG,28,DAL,1,8,0.0,92.0,8.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-4.6,0.266,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.7,16.3,0.0,0.0,0.0,-0.23800000000000002,-9.2,-4.7,-14.0,0.0
226,Al Horford,C,31,BOS,72,2277,0.0,0.0,0.0,43.0,57.0,72,5.1,10.5,0.489,1.3,3.1,0.429,3.8,7.3,0.514,0.5529999999999999,1.3,1.7,0.7829999999999999,1.4,5.9,7.4,4.7,0.6,1.1,1.8,1.9,12.9,17.6,0.575,0.3,0.159,5.0,20.2,12.7,0.9,2.9,14.1,18.4,4.0,3.8,7.8,0.165,2.4,2.0,4.4,3.7
227,Danuel House,SG,24,PHO,23,403,0.0,29.0,71.0,0.0,0.0,3,2.4,5.6,0.434,0.7,2.5,0.259,1.8,3.1,0.5770000000000001,0.49200000000000005,1.1,1.3,0.8059999999999999,0.6,2.7,3.3,1.1,0.3,0.3,0.5,1.0,6.6,12.4,0.5329999999999999,0.45,0.24,3.4,17.0,10.1,0.8,1.2,7.2,16.2,0.4,0.1,0.6,0.066,-0.8,-0.8,-1.6,0.0
228,Dwight Howard,C,32,CHO,81,2463,0.0,0.0,0.0,1.0,99.0,81,6.2,11.2,0.555,0.0,0.1,0.14300000000000002,6.2,11.2,0.5589999999999999,0.556,4.1,7.2,0.574,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,16.6,20.5,0.5770000000000001,0.008,0.639,11.0,33.8,22.2,1.0,4.4,15.1,24.2,2.9,3.9,6.8,0.132,-0.3,0.1,-0.1,1.2
229,Josh Huestis,PF,26,OKC,69,982,0.0,4.0,90.0,6.0,0.0,10,0.9,2.6,0.33,0.5,1.7,0.287,0.4,1.0,0.40299999999999997,0.42,0.1,0.3,0.3,0.6,1.7,2.3,0.3,0.2,0.6,0.4,1.2,2.3,5.4,0.41700000000000004,0.632,0.11,4.6,13.9,9.1,0.8,4.0,12.0,9.5,-0.5,1.0,0.5,0.024,-3.9,0.0,-3.9,-0.5
230,RJ Hunter,SG,24,HOU,5,45,58.0,42.0,0.0,0.0,0.0,1,1.4,4.0,0.35,0.6,2.8,0.214,0.8,1.2,0.667,0.425,0.4,0.4,1.0,0.0,1.0,1.0,0.6,0.6,0.0,0.4,1.4,3.8,8.5,0.455,0.7,0.1,0.0,12.4,6.3,3.3,0.0,8.7,22.5,0.0,0.1,0.0,0.022000000000000002,-5.2,1.9,-3.3,0.0
231,Vince Hunter,PF,23,MEM,4,7,0.0,32.0,37.0,32.0,0.0,0,0.8,1.3,0.6,0.0,0.0,0.0,0.8,1.3,0.6,0.6,0.0,0.0,0.0,0.5,0.3,0.8,0.0,0.0,0.3,0.3,0.0,1.5,35.8,0.6,0.0,0.0,32.3,16.9,24.8,0.0,13.4,16.7,38.5,0.0,0.0,0.0,0.09699999999999999,10.4,-0.7,9.7,0.0
232,Serge Ibaka,PF,28,TOR,76,2093,0.0,0.0,0.0,87.0,13.0,76,5.0,10.3,0.483,1.4,3.9,0.36,3.6,6.4,0.5589999999999999,0.552,1.2,1.6,0.797,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,12.6,14.7,0.574,0.379,0.151,4.3,21.0,12.8,0.7,3.8,9.7,19.4,2.1,3.0,5.1,0.11699999999999999,-0.1,0.0,-0.1,1.0
233,Andre Iguodala,SF,34,GSW,64,1622,0.0,14.0,82.0,4.0,0.0,7,2.3,5.0,0.46299999999999997,0.5,1.8,0.282,1.8,3.2,0.5670000000000001,0.514,0.9,1.4,0.632,0.8,3.1,3.8,3.3,0.8,0.6,1.0,1.5,6.0,11.2,0.536,0.366,0.272,3.7,12.6,8.5,1.6,1.9,15.8,11.5,1.6,1.6,3.2,0.094,-1.1,0.8,-0.3,0.7
234,Ersan Ilyasova,PF,30,TOT,69,1729,0.0,0.0,0.0,83.0,17.0,43,4.0,8.9,0.452,1.3,3.7,0.36,2.7,5.2,0.517,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,14.9,0.5579999999999999,0.413,0.22,7.6,18.0,12.9,1.7,1.3,9.7,18.7,2.2,1.9,4.0,0.11199999999999999,-0.2,-0.4,-0.6,0.6
235,Joe Ingles,SF,30,UTA,82,2578,0.0,0.0,54.0,46.0,0.0,81,4.1,8.8,0.467,2.5,5.7,0.44,1.6,3.1,0.516,0.609,0.8,1.0,0.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,11.5,14.4,0.623,0.6459999999999999,0.11599999999999999,1.1,13.9,7.6,1.8,0.7,17.4,15.9,4.0,3.6,7.6,0.141,1.0,1.3,2.3,2.8
236,Andre Ingram,SG,32,LAL,2,64,0.0,52.0,48.0,0.0,0.0,0,4.0,8.5,0.47100000000000003,2.5,4.5,0.556,1.5,4.0,0.375,0.618,1.5,1.5,1.0,0.5,2.5,3.0,3.5,1.5,1.5,1.5,1.5,12.0,16.3,0.655,0.529,0.17600000000000002,1.7,8.3,5.0,2.2,3.8,14.1,14.1,0.1,0.1,0.2,0.157,1.7,2.5,4.3,0.1
237,Brandon Ingram,SF,20,LAL,59,1975,0.0,3.0,90.0,8.0,0.0,59,6.1,12.9,0.47,0.7,1.8,0.39,5.4,11.1,0.483,0.49700000000000005,3.3,4.8,0.6809999999999999,1.0,4.4,5.3,3.9,0.8,0.7,2.5,2.8,16.1,13.8,0.536,0.138,0.371,3.1,13.8,8.5,1.1,1.8,14.4,22.2,1.0,1.8,2.8,0.068,-0.9,-0.3,-1.2,0.4
238,Kyrie Irving,PG,25,BOS,60,1931,69.0,29.0,2.0,0.0,0.0,60,8.9,18.1,0.491,2.8,6.8,0.408,6.1,11.3,0.541,0.568,3.9,4.4,0.889,0.6,3.2,3.8,5.1,1.1,0.3,2.3,2.0,24.4,25.0,0.61,0.374,0.24,1.9,10.8,6.4,1.7,0.7,10.4,31.0,6.3,2.7,8.9,0.222,6.4,0.9,7.3,4.5
239,Jonathan Isaac,PF,20,ORL,27,536,0.0,0.0,2.0,98.0,0.0,10,2.0,5.4,0.379,0.6,1.7,0.348,1.4,3.7,0.39399999999999996,0.434,0.7,0.9,0.76,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8,5.4,9.8,0.465,0.317,0.172,3.3,17.2,10.2,3.0,4.5,14.8,15.0,-0.6,0.8,0.2,0.021,-3.8,2.4,-1.4,0.1
240,Wesley Iwundu,SF,23,ORL,62,1020,0.0,30.0,64.0,6.0,0.0,12,1.5,3.5,0.42700000000000005,0.1,0.7,0.196,1.4,2.8,0.488,0.447,0.5,0.8,0.723,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,3.7,7.8,0.48,0.21100000000000002,0.21600000000000003,3.9,11.0,7.4,1.6,0.9,11.2,11.6,0.0,0.7,0.7,0.032,-4.2,-0.1,-4.3,-0.6
241,Jarrett Jack,PG,34,NYK,62,1548,97.0,3.0,0.0,0.0,0.0,56,3.0,7.1,0.42700000000000005,0.4,1.4,0.29100000000000004,2.6,5.8,0.45899999999999996,0.455,1.0,1.2,0.84,0.4,2.7,3.1,5.6,0.6,0.1,1.9,1.6,7.5,11.5,0.489,0.19399999999999998,0.16899999999999998,1.6,12.1,6.8,1.1,0.2,19.5,16.7,0.5,0.7,1.2,0.036000000000000004,-1.6,-1.3,-2.8,-0.3
242,Aaron Jackson,PG,31,HOU,1,35,100.0,0.0,0.0,0.0,0.0,0,3.0,9.0,0.33299999999999996,1.0,4.0,0.25,2.0,5.0,0.4,0.389,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,2.4,0.405,0.444,0.222,6.5,3.2,4.8,0.0,0.0,9.2,13.7,0.0,0.0,0.0,-0.017,-6.6,-2.3,-8.9,-0.1
243,Demetrius Jackson,PG,23,TOT,15,80,63.0,35.0,2.0,0.0,0.0,0,0.5,1.2,0.389,0.1,0.5,0.14300000000000002,0.4,0.7,0.545,0.41700000000000004,0.1,0.1,0.5,0.3,0.5,0.8,0.6,0.3,0.1,0.7,0.5,1.1,5.4,0.424,0.389,0.111,7.1,9.8,8.4,3.1,1.1,34.6,15.8,-0.2,0.1,-0.1,-0.047,-6.1,0.9,-5.2,-0.1
244,Josh Jackson,SF,20,PHO,77,1959,0.0,26.0,70.0,4.0,0.0,35,5.1,12.1,0.41700000000000004,0.7,2.8,0.263,4.3,9.3,0.46399999999999997,0.44799999999999995,2.3,3.6,0.634,1.2,3.3,4.6,1.5,1.0,0.5,1.9,2.8,13.1,11.8,0.48,0.233,0.299,5.1,14.2,9.6,2.0,1.4,12.2,26.0,-2.0,1.2,-0.7,-0.018000000000000002,-2.8,-1.4,-4.2,-1.1
