,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
123,Mike Dunleavy,SF,29,IND,67,1486,0.0,0.0,49.0,51.0,0.0,15,3.4,8.3,0.41,1.1,3.5,0.318,2.3,4.8,0.478,0.478,2.0,2.4,0.8420000000000001,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9,13.1,0.531,0.423,0.28300000000000003,1.8,15.6,8.7,1.3,0.7,10.3,20.7,0.8,1.5,2.3,0.075,-0.5,-0.4,-0.8,0.4
124,Kevin Durant,SF,21,OKC,82,3239,0.0,3.0,89.0,8.0,0.0,82,9.7,20.3,0.47600000000000003,1.6,4.3,0.365,8.1,16.1,0.506,0.514,9.2,10.2,0.9,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1,26.2,0.607,0.21,0.504,3.8,17.9,11.0,1.8,1.9,11.7,32.0,11.1,5.0,16.1,0.23800000000000002,6.3,0.8,7.1,7.5
125,Wayne Ellington,SG,22,MIN,76,1384,1.0,98.0,2.0,0.0,0.0,1,2.5,5.9,0.424,0.8,2.1,0.395,1.7,3.8,0.441,0.496,0.8,0.9,0.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6,9.6,0.527,0.36200000000000004,0.156,2.6,10.4,6.4,0.7,0.3,13.4,17.4,0.3,0.1,0.4,0.013999999999999999,-1.6,-1.9,-3.5,-0.5
126,Monta Ellis,SG,24,GSW,64,2647,11.0,75.0,14.0,0.0,0.0,64,9.9,22.0,0.449,1.2,3.6,0.33799999999999997,8.7,18.4,0.47,0.47600000000000003,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5,16.7,0.517,0.162,0.276,1.9,9.0,5.4,2.6,0.7,13.4,29.5,0.0,1.3,1.3,0.023,0.1,-1.5,-1.4,0.4
127,Francisco Elson,C,33,TOT,12,66,0.0,0.0,0.0,0.0,100.0,0,0.4,1.3,0.33299999999999996,0.0,0.0,0.0,0.4,1.3,0.33299999999999996,0.33299999999999996,0.2,0.4,0.4,0.5,0.7,1.2,0.2,0.1,0.0,0.1,0.6,1.0,5.5,0.349,0.0,0.33299999999999996,10.0,14.5,12.1,0.8,0.0,5.5,12.5,0.0,0.1,0.0,0.022000000000000002,-4.7,-1.5,-6.2,-0.1
128,Maurice Evans,SF,31,ATL,79,1317,0.0,21.0,77.0,2.0,0.0,5,2.2,5.0,0.445,0.7,2.1,0.337,1.5,2.8,0.527,0.518,0.6,0.8,0.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,1.6,5.7,12.2,0.539,0.43,0.155,5.2,8.5,6.8,1.4,1.0,4.5,15.4,2.1,1.1,3.1,0.114,-0.4,-0.6,-0.9,0.4
129,Reggie Evans,PF,29,TOR,28,311,0.0,0.0,0.0,98.0,2.0,1,1.2,2.5,0.493,0.0,0.0,0.0,1.2,2.5,0.493,0.493,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4,11.4,0.498,0.0,0.87,11.7,27.7,19.9,2.3,1.0,18.7,17.2,-0.1,0.3,0.2,0.033,-3.5,-1.1,-4.6,-0.2
130,Tyreke Evans,SG,20,SAC,72,2677,10.0,71.0,19.0,0.0,0.0,72,7.4,16.2,0.45799999999999996,0.5,2.0,0.255,6.9,14.2,0.485,0.473,4.8,6.5,0.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1,18.2,0.529,0.121,0.39899999999999997,2.8,13.6,8.1,2.1,0.7,13.6,26.2,3.3,2.1,5.4,0.09699999999999999,1.3,0.0,1.3,2.2
131,Jordan Farmar,PG,23,LAL,82,1474,100.0,0.0,0.0,0.0,0.0,0,2.7,6.3,0.435,1.0,2.8,0.376,1.7,3.5,0.483,0.518,0.7,1.0,0.6709999999999999,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2,12.3,0.535,0.445,0.165,1.1,8.8,5.0,1.8,0.6,11.5,19.0,1.0,1.8,2.8,0.09300000000000001,-0.8,0.5,-0.4,0.6
132,Raymond Felton,PG,25,CHA,80,2643,91.0,9.0,0.0,0.0,0.0,80,4.9,10.6,0.45899999999999996,0.8,2.0,0.385,4.1,8.6,0.475,0.494,1.7,2.2,0.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1,15.2,0.525,0.184,0.204,2.5,10.5,6.6,2.5,0.7,15.4,19.2,2.5,4.0,6.5,0.11800000000000001,0.1,1.5,1.6,2.3
133,Rudy Fernandez,SG,24,POR,62,1441,4.0,88.0,8.0,0.0,0.0,2,2.6,6.8,0.37799999999999995,1.6,4.3,0.368,1.0,2.5,0.395,0.494,1.4,1.6,0.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,13.1,0.54,0.629,0.23199999999999998,3.0,11.2,7.0,2.4,0.6,13.4,17.7,1.4,1.6,3.0,0.10099999999999999,0.6,0.9,1.5,1.3
134,Kyrylo Fesenko,C,23,UTA,49,408,0.0,0.0,0.0,0.0,100.0,5,1.1,1.9,0.547,0.0,0.0,0.0,1.1,1.9,0.5529999999999999,0.547,0.5,1.2,0.42100000000000004,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6,9.7,0.5329999999999999,0.011000000000000001,0.6,9.8,16.1,13.1,0.8,3.7,16.7,15.8,0.1,0.5,0.6,0.07,-4.7,0.2,-4.4,-0.3
135,Michael Finley,SF,36,TOT,46,709,0.0,22.0,73.0,5.0,0.0,7,1.8,4.0,0.44,0.7,1.8,0.39,1.1,2.2,0.48,0.527,0.2,0.3,0.5329999999999999,0.1,1.4,1.5,0.9,0.2,0.1,0.5,0.7,4.4,9.0,0.53,0.446,0.08199999999999999,1.0,10.7,6.0,0.7,0.6,9.9,13.8,0.3,0.7,1.0,0.066,-0.9,-0.4,-1.3,0.1
136,Derek Fisher,PG,35,LAL,82,2227,99.0,1.0,0.0,0.0,0.0,82,2.6,6.8,0.38,1.0,2.7,0.348,1.6,4.1,0.401,0.45,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5,9.3,0.499,0.401,0.237,1.3,7.2,4.3,2.1,0.3,11.2,14.0,1.2,2.7,3.9,0.085,-2.9,1.3,-1.7,0.2
137,Jonny Flynn,PG,20,MIN,81,2339,100.0,0.0,0.0,0.0,0.0,81,4.9,11.8,0.41700000000000004,1.0,2.7,0.358,4.0,9.1,0.434,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5,13.0,0.511,0.226,0.284,1.1,8.1,4.6,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5
138,TJ Ford,PG,26,IND,47,1189,100.0,0.0,0.0,0.0,0.0,32,4.0,8.9,0.445,0.2,1.1,0.16,3.8,7.8,0.484,0.455,2.2,2.9,0.77,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3,13.4,0.507,0.12,0.32299999999999995,3.7,10.0,6.8,1.8,0.7,15.9,21.0,0.3,1.1,1.4,0.057999999999999996,-1.4,0.0,-1.4,0.2
139,Jeff Foster,C,33,IND,16,255,0.0,0.0,0.0,0.0,100.0,3,1.4,2.9,0.478,0.0,0.1,0.0,1.4,2.8,0.489,0.478,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1,9.6,0.49,0.022000000000000002,0.196,14.4,20.3,17.3,0.6,1.1,21.9,11.1,0.2,0.3,0.4,0.085,-3.4,0.2,-3.2,-0.1
140,Randy Foye,PG,26,WAS,70,1667,70.0,28.0,2.0,0.0,0.0,38,3.7,8.8,0.414,0.9,2.6,0.34600000000000003,2.8,6.2,0.442,0.46399999999999997,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,13.2,0.516,0.294,0.23399999999999999,1.1,8.0,4.5,1.0,0.5,12.1,21.1,1.6,0.7,2.2,0.064,0.0,-1.2,-1.2,0.3
141,Channing Frye,C,26,PHO,81,2190,0.0,0.0,0.0,6.0,95.0,41,3.9,8.7,0.451,2.1,4.8,0.439,1.8,3.8,0.466,0.573,1.2,1.5,0.81,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,15.0,0.598,0.5579999999999999,0.172,3.6,17.6,11.0,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6
142,Dan Gadzuric,C,31,MIL,32,314,0.0,0.0,0.0,2.0,98.0,6,1.2,2.8,0.43799999999999994,0.0,0.0,0.0,1.2,2.8,0.43799999999999994,0.43799999999999994,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.0,2.8,10.5,0.44,0.0,0.281,13.1,20.5,16.6,1.5,3.3,13.0,16.6,-0.1,0.6,0.5,0.077,-5.2,0.7,-4.5,-0.2
143,Sundiata Gaines,PG,23,UTA,32,217,100.0,0.0,0.0,0.0,0.0,0,1.2,2.6,0.46299999999999997,0.2,0.8,0.26899999999999996,1.0,1.8,0.5539999999999999,0.506,0.7,1.4,0.5,0.2,0.7,0.9,1.2,0.4,0.0,0.4,0.5,3.3,17.3,0.518,0.317,0.561,3.4,12.2,7.9,2.8,0.0,12.0,24.0,0.3,0.3,0.5,0.121,0.6,0.5,1.1,0.2
144,Danilo Gallinari,SF,21,NYK,81,2747,0.0,8.0,57.0,35.0,0.0,74,4.8,11.4,0.423,2.3,6.0,0.381,2.5,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,14.8,0.575,0.526,0.331,2.6,14.0,8.2,1.4,1.6,9.4,19.3,4.1,1.5,5.6,0.098,1.2,-0.7,0.5,1.7
145,Francisco Garcia,SG,28,SAC,25,575,42.0,58.0,0.0,0.0,0.0,4,3.3,7.0,0.466,0.9,2.4,0.39,2.4,4.7,0.504,0.531,0.6,0.7,0.882,0.4,2.2,2.6,1.8,0.4,0.8,0.8,2.0,8.1,12.4,0.55,0.335,0.09699999999999999,2.2,11.1,6.6,0.9,2.4,10.3,15.7,0.6,0.3,1.0,0.081,0.1,0.2,0.3,0.3
146,Kevin Garnett*,PF,33,BOS,69,2060,0.0,0.0,0.0,96.0,4.0,69,5.8,11.2,0.521,0.0,0.1,0.2,5.8,11.1,0.523,0.521,2.7,3.2,0.8370000000000001,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3,19.4,0.569,0.006,0.28600000000000003,4.8,24.8,15.1,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9
147,Marc Gasol,C,25,MEM,69,2469,0.0,0.0,0.0,7.0,93.0,69,5.5,9.4,0.581,0.0,0.0,0.0,5.5,9.4,0.5820000000000001,0.581,3.7,5.4,0.67,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6,19.3,0.617,0.002,0.578,9.8,20.5,15.1,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.16399999999999998,1.8,1.1,2.8,3.0
148,Pau Gasol,C,29,LAL,65,2403,0.0,0.0,0.0,38.0,62.0,65,7.0,13.0,0.536,0.0,0.1,0.0,7.0,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,22.9,0.593,0.006,0.429,11.4,22.7,17.1,0.8,3.5,12.5,21.4,6.8,4.2,11.0,0.22,3.7,1.3,4.9,4.2
149,Rudy Gay,SF,23,MEM,80,3175,0.0,0.0,85.0,15.0,0.0,80,7.5,16.1,0.466,0.8,2.5,0.327,6.7,13.6,0.49200000000000005,0.491,3.8,5.0,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6,16.2,0.535,0.157,0.311,4.2,13.2,8.7,1.9,1.5,10.3,22.5,4.0,2.4,6.4,0.096,0.8,-0.3,0.5,2.0
150,Alonzo Gee,SG,22,WAS,11,182,0.0,93.0,7.0,0.0,0.0,2,2.5,5.4,0.475,0.6,0.8,0.778,1.9,4.5,0.42,0.534,1.6,2.6,0.621,1.4,1.6,3.0,0.6,0.6,0.1,0.9,1.2,7.4,16.2,0.564,0.153,0.49200000000000005,9.3,11.6,10.4,2.0,0.4,12.2,20.4,0.3,0.1,0.4,0.10800000000000001,1.7,-0.1,1.6,0.2
151,Devean George,SF,32,GSW,45,761,0.0,0.0,40.0,58.0,1.0,4,2.0,4.6,0.43200000000000005,1.1,2.7,0.39,0.9,1.8,0.494,0.5489999999999999,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4,11.6,0.56,0.597,0.11199999999999999,3.0,13.8,8.3,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,-0.9,0.1,-0.8,0.2
152,Daniel Gibson,PG,23,CLE,56,1068,76.0,24.0,0.0,0.0,0.0,10,2.2,4.8,0.466,1.3,2.7,0.47700000000000004,1.0,2.1,0.45399999999999996,0.599,0.6,0.9,0.6940000000000001,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3,11.3,0.613,0.556,0.183,1.5,6.4,4.1,1.2,0.5,11.1,14.2,1.6,1.0,2.6,0.11699999999999999,0.0,0.0,0.0,0.5
153,Taj Gibson,PF,24,CHI,82,2204,0.0,0.0,15.0,77.0,9.0,70,3.8,7.7,0.494,0.0,0.0,0.0,3.8,7.7,0.494,0.494,1.4,2.1,0.6459999999999999,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,13.8,0.521,0.0,0.278,11.6,19.2,15.4,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.10300000000000001,-2.4,0.5,-2.0,0.0
154,JR Giddens,SF,24,TOT,32,239,0.0,15.0,60.0,25.0,0.0,1,0.9,1.9,0.467,0.0,0.3,0.0,0.9,1.6,0.56,0.467,0.4,0.7,0.565,0.5,1.1,1.6,0.4,0.3,0.1,0.5,0.9,2.2,9.2,0.49200000000000005,0.16699999999999998,0.38299999999999995,7.7,17.2,12.5,1.9,0.6,19.5,16.7,-0.1,0.3,0.1,0.021,-4.5,-0.3,-4.7,-0.2
155,Trey Gilder,SF,25,MEM,2,5,0.0,45.0,55.0,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,30.9,1.0,0.0,0.0,0.0,23.4,11.7,10.3,0.0,0.0,8.8,0.0,0.0,0.0,0.336,7.6,13.6,21.2,0.0
156,Manu Ginobili,SG,32,SAS,75,2150,2.0,65.0,33.0,1.0,0.0,21,5.3,12.0,0.441,1.8,4.7,0.377,3.5,7.4,0.48100000000000004,0.514,4.1,4.7,0.87,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,22.5,0.584,0.38799999999999996,0.39299999999999996,3.8,11.6,7.7,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.21600000000000003,5.1,1.6,6.7,4.7
157,Ryan Gomes,SF,27,MIN,76,2210,0.0,0.0,68.0,32.0,0.0,64,4.3,9.6,0.447,1.0,2.6,0.37200000000000005,3.3,7.0,0.475,0.49700000000000005,1.4,1.7,0.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,12.1,0.528,0.272,0.172,3.8,14.0,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052000000000000005,-1.0,-0.8,-1.8,0.1
158,Drew Gooden,C-PF,28,TOT,70,1755,0.0,0.0,0.0,37.0,63.0,33,4.1,8.6,0.478,0.0,0.1,0.125,4.1,8.5,0.483,0.479,2.7,3.1,0.861,3.0,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,16.9,0.547,0.013000000000000001,0.359,13.7,21.9,17.8,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.121,-1.2,-1.0,-2.1,-0.1
159,Ben Gordon,SG,26,DET,62,1730,8.0,77.0,15.0,0.0,0.0,17,4.7,11.3,0.41600000000000004,1.2,3.8,0.321,3.5,7.5,0.465,0.47,3.2,3.7,0.861,0.4,1.5,1.9,2.7,0.8,0.1,1.9,2.4,13.8,14.0,0.534,0.335,0.32899999999999996,1.7,7.0,4.2,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059000000000000004,0.3,-1.8,-1.4,0.2
160,Eric Gordon,SG,21,LAC,62,2229,3.0,95.0,2.0,0.0,0.0,60,5.7,12.6,0.449,1.9,5.2,0.371,3.8,7.5,0.503,0.525,3.6,4.8,0.742,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.5,16.9,14.1,0.5710000000000001,0.409,0.381,1.3,7.1,4.2,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1.0,-0.9,0.6
161,Marcin Gortat,C,25,ORL,81,1088,0.0,0.0,0.0,6.0,94.0,0,1.5,2.8,0.5329999999999999,0.0,0.0,0.0,1.5,2.8,0.54,0.5329999999999999,0.6,0.9,0.68,1.3,2.9,4.2,0.2,0.2,0.9,0.6,1.7,3.6,13.9,0.563,0.013000000000000001,0.33,11.5,24.3,18.1,0.8,4.8,15.0,13.0,1.2,2.2,3.4,0.151,-1.7,1.7,0.1,0.6
162,Joey Graham,SF,27,DEN,63,759,0.0,5.0,85.0,10.0,0.0,18,1.7,3.2,0.52,0.0,0.2,0.154,1.6,3.0,0.545,0.525,0.9,1.2,0.74,0.6,1.3,2.0,0.3,0.4,0.1,0.7,1.7,4.2,10.6,0.568,0.064,0.361,6.0,12.7,9.3,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.07200000000000001,-2.6,-0.3,-3.0,-0.2
163,Stephen Graham,SG,27,CHA,70,804,0.0,57.0,41.0,3.0,0.0,8,1.7,3.4,0.496,0.2,0.7,0.32,1.5,2.7,0.542,0.529,0.6,0.9,0.6459999999999999,0.3,1.6,1.9,0.3,0.3,0.1,0.5,1.3,4.2,11.2,0.551,0.20800000000000002,0.271,3.7,16.3,10.1,1.3,1.0,11.8,17.6,0.4,1.2,1.6,0.094,-2.4,0.8,-1.6,0.1
164,Danny Granger,SF,26,IND,62,2278,0.0,5.0,68.0,27.0,0.0,62,7.9,18.4,0.428,2.5,7.1,0.361,5.3,11.3,0.47100000000000003,0.498,5.9,6.9,0.848,1.1,4.4,5.5,2.8,1.5,0.8,2.5,3.0,24.1,19.8,0.564,0.385,0.376,3.2,13.3,8.2,2.0,1.6,10.6,28.7,3.5,2.7,6.2,0.131,3.1,0.0,3.1,2.9
165,Aaron Gray,C,25,TOT,32,311,0.0,0.0,0.0,0.0,100.0,0,1.3,2.6,0.512,0.0,0.0,0.0,1.3,2.6,0.512,0.512,0.6,0.9,0.7140000000000001,1.4,1.9,3.3,0.7,0.3,0.3,0.6,1.7,3.3,16.6,0.551,0.0,0.341,16.7,23.1,19.8,1.5,2.7,16.0,16.4,0.5,0.4,0.9,0.142,-1.1,-0.2,-1.3,0.1
166,Danny Green,SG,22,CLE,20,115,8.0,57.0,32.0,4.0,0.0,0,0.8,2.0,0.385,0.3,1.1,0.273,0.5,0.9,0.529,0.462,0.2,0.3,0.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2.0,12.3,0.48,0.564,0.154,8.7,8.9,8.8,2.7,2.0,10.7,18.9,0.0,0.2,0.2,0.083,-0.9,0.7,-0.2,0.1
167,Jeff Green,PF,23,OKC,82,3043,0.0,0.0,16.0,81.0,3.0,82,5.9,13.0,0.45299999999999996,1.3,3.8,0.33299999999999996,4.6,9.2,0.503,0.502,2.0,2.7,0.74,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1,13.8,0.53,0.292,0.20800000000000002,4.3,13.9,9.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,-0.4,0.6,0.2,1.7
168,Willie Green,SG,28,PHI,73,1553,20.0,78.0,2.0,0.0,0.0,18,3.4,7.4,0.457,0.6,1.9,0.34600000000000003,2.8,5.6,0.494,0.5,1.3,1.6,0.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7,12.8,0.5379999999999999,0.25,0.21,1.5,8.4,4.9,1.1,0.6,10.1,19.4,1.8,0.3,2.2,0.067,-0.7,-1.5,-2.2,-0.1
169,Donte Greene,SF,21,SAC,76,1630,0.0,0.0,60.0,39.0,2.0,50,3.2,7.3,0.441,0.9,2.4,0.377,2.3,4.9,0.473,0.504,1.2,1.8,0.643,0.7,2.4,3.1,0.9,0.5,0.7,1.2,2.0,8.5,11.6,0.526,0.331,0.253,3.7,12.9,8.2,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044000000000000004,-1.2,-0.4,-1.6,0.1
170,Taylor Griffin,SF,23,PHO,8,32,0.0,29.0,71.0,0.0,0.0,0,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.3,0.5,0.5,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.5,1.3,5.2,0.425,0.2,0.4,0.0,6.7,3.5,0.0,4.4,7.8,17.6,0.0,0.0,0.0,-0.039,-6.2,-1.9,-8.1,-0.1
171,Hamed Haddadi,C,24,MEM,36,240,0.0,0.0,0.0,3.0,97.0,0,0.7,1.7,0.387,0.0,0.1,0.0,0.7,1.6,0.40700000000000003,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0.0,0.4,0.6,1.6,1.7,7.2,0.441,0.048,0.306,12.6,23.9,18.2,0.2,4.4,22.1,16.5,-0.2,0.2,0.0,-0.002,-7.0,-0.2,-7.2,-0.3
172,Malik Hairston,SG,22,SAS,47,317,0.0,39.0,58.0,3.0,0.0,0,0.9,1.6,0.526,0.0,0.2,0.182,0.8,1.4,0.585,0.539,0.4,0.6,0.5670000000000001,0.3,0.8,1.0,0.3,0.1,0.2,0.2,0.6,2.1,11.6,0.555,0.145,0.395,4.9,13.1,9.1,0.7,2.0,11.0,14.5,0.3,0.4,0.7,0.107,-2.2,0.3,-1.9,0.0
173,Marcus Haislip,SF,29,SAS,10,44,0.0,13.0,2.0,84.0,2.0,0,1.0,2.1,0.47600000000000003,0.3,0.5,0.6,0.7,1.6,0.43799999999999994,0.5479999999999999,0.2,0.5,0.4,0.4,0.6,1.0,0.0,0.0,0.2,0.3,0.5,2.5,15.4,0.539,0.23800000000000002,0.23800000000000002,10.9,15.7,13.3,0.0,3.3,11.5,27.3,0.0,0.1,0.1,0.065,-0.3,-1.9,-2.2,0.0
174,Richard Hamilton,SG,31,DET,46,1552,1.0,78.0,22.0,0.0,0.0,46,6.4,15.6,0.409,0.9,3.0,0.297,5.5,12.6,0.435,0.43700000000000006,4.4,5.2,0.846,0.7,2.0,2.7,4.4,0.7,0.1,2.5,2.5,18.1,14.9,0.505,0.192,0.336,2.2,7.7,4.8,1.0,0.2,12.3,27.9,1.2,0.1,1.4,0.043,0.6,-2.7,-2.1,0.0
175,Tyler Hansbrough,PF,24,IND,29,511,0.0,0.0,0.0,97.0,3.0,1,2.8,7.8,0.36,0.0,0.1,0.0,2.8,7.6,0.36700000000000005,0.36,2.9,3.9,0.743,2.1,2.7,4.8,1.0,0.6,0.3,0.7,2.4,8.5,14.6,0.44799999999999995,0.018000000000000002,0.502,12.7,16.8,14.7,1.6,1.1,7.1,25.5,0.1,0.6,0.7,0.07,-2.2,-1.2,-3.3,-0.2
176,James Harden,SG,20,OKC,76,1738,1.0,90.0,9.0,0.0,0.0,0,3.1,7.6,0.40299999999999997,1.2,3.3,0.375,1.8,4.3,0.424,0.484,2.6,3.2,0.8079999999999999,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9,14.0,0.551,0.429,0.415,3.2,12.7,8.1,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.124,-0.7,1.2,0.5,1.1
177,Al Harrington,PF,29,NYK,72,2195,0.0,0.0,27.0,60.0,14.0,15,6.2,14.3,0.435,1.9,5.7,0.342,4.3,8.6,0.496,0.503,3.3,4.4,0.757,1.2,4.4,5.6,1.5,0.9,0.4,1.8,2.9,17.7,16.8,0.546,0.397,0.308,4.5,16.7,10.5,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6
178,Devin Harris,PG,26,NJN,64,2221,94.0,7.0,0.0,0.0,0.0,61,5.6,13.8,0.40299999999999997,0.9,3.4,0.276,4.6,10.4,0.444,0.43700000000000006,4.8,6.0,0.7979999999999999,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,16.9,16.2,0.512,0.245,0.43700000000000006,1.2,9.7,5.3,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7
179,Mike Harris,PF,26,TOT,13,96,0.0,0.0,36.0,60.0,5.0,0,0.8,2.3,0.36700000000000005,0.0,0.1,0.0,0.8,2.2,0.379,0.36700000000000005,0.5,0.8,0.636,0.8,1.1,1.8,0.2,0.4,0.1,0.7,1.1,2.2,7.2,0.41600000000000004,0.033,0.36700000000000005,11.5,17.3,14.3,2.7,0.8,20.5,20.2,-0.2,0.1,-0.1,-0.037000000000000005,-6.5,-1.3,-7.9,-0.1
180,Jason Hart,PG,31,TOT,5,22,100.0,0.0,0.0,0.0,0.0,0,0.2,0.4,0.5,0.0,0.0,0.0,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.4,0.2,0.6,0.8,0.4,8.7,0.5,0.0,0.0,0.0,10.9,5.3,4.6,3.5,60.0,10.3,0.0,0.0,0.0,-0.003,-5.9,5.4,-0.5,0.0
181,Udonis Haslem,PF,29,MIA,78,2177,0.0,0.0,15.0,85.0,1.0,0,4.0,8.1,0.494,0.0,0.0,0.0,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,14.6,0.5379999999999999,0.0,0.305,9.1,24.8,17.0,0.7,0.9,9.5,17.1,2.8,3.2,6.0,0.132,-0.8,-0.8,-1.7,0.2
182,Trenton Hassell,SF,30,NJN,52,1106,6.0,52.0,40.0,2.0,0.0,31,1.7,4.2,0.41100000000000003,0.0,0.1,0.0,1.7,4.1,0.42100000000000004,0.41100000000000003,1.0,1.3,0.754,1.1,1.8,2.9,1.0,0.3,0.2,0.9,1.8,4.5,6.5,0.465,0.023,0.315,5.6,10.5,7.9,0.8,0.6,15.9,12.3,-0.4,0.3,-0.1,-0.003,-4.2,-1.1,-5.3,-0.9
183,Spencer Hawes,C,21,SAC,72,1904,0.0,0.0,0.0,0.0,100.0,59,4.3,9.3,0.46799999999999997,0.4,1.2,0.299,4.0,8.0,0.494,0.488,1.0,1.5,0.6890000000000001,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,13.8,0.507,0.131,0.159,8.6,17.7,13.1,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054000000000000006,-1.2,0.1,-1.2,0.4
184,Chuck Hayes,C,26,HOU,82,1773,0.0,0.0,0.0,2.0,98.0,82,2.0,4.0,0.489,0.0,0.0,0.0,2.0,4.0,0.489,0.489,0.4,0.8,0.545,1.8,3.8,5.7,1.7,0.9,0.5,0.9,2.7,4.4,11.7,0.5,0.0,0.201,9.4,21.1,15.0,2.1,1.8,17.1,10.8,1.2,2.4,3.6,0.098,-2.2,2.0,-0.2,0.8
